distance x y z pitch roll
0 -0.000371407 0.16647 -3.60298e-06 -0.00475623 -0.000179023
0 -0.000371406 0.16647 -3.55346e-06 -0.00472876 -0.000257001
0 -0.000371404 0.16647 -3.51778e-06 -0.00470627 -0.000313415
0 -0.000371401 0.16647 -3.49304e-06 -0.00468819 -0.000352751
0 -0.000371397 0.16647 -3.47678e-06 -0.00467392 -0.00037884
0 -0.000371393 0.16647 -3.46697e-06 -0.00466289 -0.000394809
0 -0.000371389 0.16647 -3.46202e-06 -0.00465454 -0.000403127
0 -0.000371385 0.16647 -3.46072e-06 -0.00464838 -0.000405685
0 -0.000371381 0.16647 -3.46215e-06 -0.00464397 -0.000403907
0 -0.000371378 0.16647 -3.46565e-06 -0.00464095 -0.00039884
0 -0.000371375 0.16647 -3.47073e-06 -0.00463901 -0.000391254
0 -0.000371372 0.16647 -3.47703e-06 -0.00463789 -0.000381706
0 -0.00037137 0.16647 -3.48429e-06 -0.00463738 -0.000370607
0 -0.000371367 0.16647 -3.49232e-06 -0.00463731 -0.000358261
0 -0.000371365 0.16647 -3.50098e-06 -0.00463757 -0.000344897
0 -0.000371363 0.16647 -3.51016e-06 -0.00463803 -0.000330697
0 -0.000371361 0.16647 -3.51977e-06 -0.00463864 -0.000315803
0 -0.00037136 0.16647 -3.52973e-06 -0.00463931 -0.000300338
0 -0.000371358 0.16647 -3.53997e-06 -0.00464002 -0.000284402
0 -0.000371357 0.16647 -3.55045e-06 -0.00464072 -0.000268085
0 -0.000371355 0.16647 -3.56111e-06 -0.00464139 -0.000251465
0 -0.000371354 0.16647 -3.57191e-06 -0.00464202 -0.00023461
0 -0.000371353 0.16647 -3.58281e-06 -0.00464258 -0.000217583
0 -0.000371352 0.16647 -3.59378e-06 -0.00464307 -0.000200438
0 -0.00037135 0.16647 -3.60478e-06 -0.00464348 -0.000183225
0 -0.000371349 0.16647 -3.61579e-06 -0.00464382 -0.000165986
0 -0.000371348 0.16647 -3.62679e-06 -0.00464407 -0.000148761
0 -0.000371347 0.16647 -3.63775e-06 -0.00464424 -0.000131585
0 -0.000371346 0.16647 -3.64864e-06 -0.00464432 -0.000114489
0 -0.000371345 0.16647 -3.65947e-06 -0.00464432 -9.75009e-05
0 -0.000371344 0.16647 -3.6702e-06 -0.00464424 -8.06458e-05
0 -0.000371343 0.16647 -3.68082e-06 -0.00464409 -6.39464e-05
0 -0.000371342 0.16647 -3.69132e-06 -0.00464385 -4.74233e-05
0 -0.000371342 0.16647 -3.7017e-06 -0.00464354 -3.10952e-05
0 -0.000371341 0.16647 -3.71193e-06 -0.00464316 -1.49791e-05
0 -0.00037134 0.16647 -3.72201e-06 -0.00464272 9.09415e-07
0 -0.000371339 0.16647 -3.73193e-06 -0.00464221 1.65558e-05
0 -0.000371338 0.16647 -3.74168e-06 -0.00464163 3.19469e-05
0 -0.000371337 0.16647 -3.75125e-06 -0.004641 4.70704e-05
0 -0.000371336 0.16647 -3.76064e-06 -0.00464031 6.19149e-05
0 -0.000371336 0.16647 -3.76984e-06 -0.00463956 7.64701e-05
0 -0.000371335 0.16647 -3.77884e-06 -0.00463877 9.07263e-05
0 -0.000371334 0.16647 -3.78764e-06 -0.00463793 0.000104675
0 -0.000371333 0.16647 -3.79623e-06 -0.00463705 0.000118307
0 -0.000371332 0.16647 -3.80461e-06 -0.00463612 0.000131616
0 -0.000371332 0.16647 -3.81278e-06 -0.00463516 0.000144595
0 -0.000371331 0.16647 -3.82072e-06 -0.00463417 0.000157239
0 -0.00037133 0.16647 -3.82845e-06 -0.00463314 0.000169542
0 -0.000371329 0.16647 -3.83595e-06 -0.00463209 0.000181499
0 -0.000371328 0.16647 -3.84322e-06 -0.00463101 0.000193107
0 -0.000371327 0.16647 -3.85026e-06 -0.00462991 0.000204363
0 -0.000371327 0.16647 -3.85707e-06 -0.00462879 0.000215265
0 -0.000371326 0.16647 -3.86365e-06 -0.00462766 0.000225811
0 -0.000371311 0.16647 -3.94399e-06 -0.0046155 0.000357601
0 -0.000371283 0.16647 -4.09992e-06 -0.00458617 0.000607528
0 -0.000371245 0.166471 -4.29882e-06 -0.00454713 0.000922051
0 -0.000371202 0.166471 -4.50218e-06 -0.00450749 0.00124085
0 -0.000371156 0.166471 -4.67977e-06 -0.00447379 0.00151756
0 -0.000371112 0.166471 -4.81397e-06 -0.0044496 0.00172562
0 -0.000371072 0.166471 -4.89865e-06 -0.00443616 0.00185625
0 -0.000371037 0.166471 -4.93608e-06 -0.00443316 0.00191344
0 -0.000371007 0.166471 -4.93345e-06 -0.00443938 0.00190859
0 -0.000370984 0.166471 -4.90002e-06 -0.0044532 0.00185616
0 -0.000370966 0.166471 -4.84518e-06 -0.00447287 0.0017707
0 -0.000370954 0.166471 -4.77723e-06 -0.00449672 0.00166505
0 -0.00037097 0.166471 -4.54549e-06 -0.00449932 0.00129026
0 -0.000371008 0.16647 -4.1318e-06 -0.00449222 0.000628967
0 -0.00037105 0.16647 -3.62006e-06 -0.00449026 -0.000179602
0 -0.000371088 0.16647 -3.10129e-06 -0.00449813 -0.000993169
0 -0.000371119 0.16647 -2.63983e-06 -0.00451498 -0.00171359
0 -0.000371143 0.16647 -2.26929e-06 -0.00453805 -0.00229067
0 -0.00037116 0.16647 -1.99925e-06 -0.00456448 -0.00271085
0 -0.000371171 0.16647 -1.8241e-06 -0.00459199 -0.00298359
0 -0.000371179 0.16647 -1.73035e-06 -0.00461907 -0.00313007
0 -0.000371178 0.16647 -1.81302e-06 -0.00466347 -0.00299197
0 -0.000371176 0.16647 -2.0515e-06 -0.00471377 -0.00261078
0 -0.000371179 0.16647 -2.37877e-06 -0.00475646 -0.00209488
0 -0.000371189 0.16647 -2.73317e-06 -0.00478492 -0.00153987
0 -0.000371203 0.16647 -3.0727e-06 -0.00479826 -0.00100981
0 -0.000371219 0.16647 -3.37414e-06 -0.00479875 -0.000539701
0 -0.000371236 0.16647 -3.62799e-06 -0.00478978 -0.000143659
0 -0.00037125 0.16647 -3.83336e-06 -0.00477478 0.000177195
0 -0.000371262 0.16647 -3.99408e-06 -0.00475665 0.000428838
0 -0.000371272 0.16647 -4.11606e-06 -0.00473764 0.000620428
0 -0.000371279 0.16647 -4.20579e-06 -0.0047193 0.000761928
0 -0.000371283 0.16647 -4.26942e-06 -0.00470262 0.000862818
0 -0.000371286 0.16647 -4.31238e-06 -0.00468816 0.000931477
0 -0.000371288 0.16647 -4.33927e-06 -0.00467613 0.000974978
0 -0.000371289 0.16647 -4.35382e-06 -0.00466652 0.000999108
0 -0.000371289 0.16647 -4.35901e-06 -0.00465917 0.0010085
0 -0.000371289 0.16647 -4.35719e-06 -0.00465384 0.0010068
0 -0.000371289 0.16647 -4.35018e-06 -0.00465024 0.000996859
0 -0.000371289 0.16647 -4.33939e-06 -0.00464807 0.000980893
0 -0.000371289 0.16647 -4.32591e-06 -0.00464707 0.00096061
0 -0.000371289 0.16647 -4.31058e-06 -0.00464697 0.000937334
0 -0.000371289 0.16647 -4.29403e-06 -0.00464755 0.00091209
0 -0.00037129 0.16647 -4.27679e-06 -0.00464862 0.000885668
0 -0.000371291 0.16647 -4.25921e-06 -0.00465003 0.00085868
0 -0.000371292 0.16647 -4.24161e-06 -0.00465164 0.000831598
