d_amplitudeForeHip d_amplitudeHindHip d_offsetForeHip d_offsetHindHip d_amplitudeForeKnee d_amplitudeHindKnee d_offsetKnee d_kneePhaseLag d_frequency d_duration distance angle stability
0.4 0.4 0.0667 -0.0667 0.8133 0.1867 0.2 1 2 15 0.2261 0.195087 288.004 
0.4 0.4 0.0667 -0.0667 0.8133 0.1667 0.2 1 2 15 1.21501 0.870746 492.642 
0.4 0.4 0.0667 -0.0667 0.7933 0.5467 0.2 1 2 15 0.394767 0.8433 487.988 
0.4 0.4 0.0667 -0.0667 0.7933 0.5267 0.2 1 2 5.984 0.139569 0.159357 465.319 
0.4 0.4 0.0667 -0.0667 0.7933 0.5067 0.2 1 2 15 1.17554 0.702024 488.993 
0.4 0.4 0.0667 -0.0667 0.7933 0.4867 0.2 1 2 6.828 0.766629 0.171663 472.287 
0.4 0.4 0.0667 -0.0667 0.7933 0.4667 0.2 1 2 15 1.48086 0.860255 494.477 
0.4 0.4 0.0667 -0.0667 0.7933 0.4467 0.2 1 2 6.958 0.582499 0.170038 471.448 
0.4 0.4 0.0667 -0.0667 0.7933 0.4267 0.2 1 2 15 0.237284 0.185308 345.539 
0.4 0.4 0.0667 -0.0667 0.7933 0.4067 0.2 1 2 15 0.9854 0.704468 484.113 
0.4 0.4 0.0667 -0.0667 0.7933 0.3867 0.2 1 2 11.314 1.11055 0.169717 482.861 
0.4 0.4 0.0667 -0.0667 0.7933 0.3667 0.2 1 2 15 1.2528 0.831599 490.377 
0.4 0.4 0.0667 -0.0667 0.7933 0.3467 0.2 1 2 15 1.28445 0.842334 488.034 
0.4 0.4 0.0667 -0.0667 0.7933 0.3267 0.2 1 2 15 0.606631 0.217833 286.29 
0.4 0.4 0.0667 -0.0667 0.7933 0.3067 0.2 1 2 15 1.22627 0.732816 488.752 
0.4 0.4 0.0667 -0.0667 0.7933 0.2867 0.2 1 2 4.602 0.180601 0.173176 453.782 
0.4 0.4 0.0667 -0.0667 0.7933 0.2667 0.2 1 2 15 2.22309 0.826744 495.267 
0.4 0.4 0.0667 -0.0667 0.7933 0.2467 0.2 1 2 8.558 1.04906 0.171719 484.442 
0.4 0.4 0.0667 -0.0667 0.7933 0.2267 0.2 1 2 4.498 0.253252 0.173609 459.849 
0.4 0.4 0.0667 -0.0667 0.7933 0.2067 0.2 1 2 15 1.63171 0.864244 493.562 
0.4 0.4 0.0667 -0.0667 0.7933 0.1867 0.2 1 2 15 1.83182 0.896075 496.826 
0.4 0.4 0.0667 -0.0667 0.7933 0.1667 0.2 1 2 2.102 0 0.173555 443.365 
0.4 0.4 0.0667 -0.0667 0.7733 0.5467 0.2 1 2 15 1.0309 0.844976 492.016 
0.4 0.4 0.0667 -0.0667 0.7733 0.5267 0.2 1 2 6.572 0.0582038 0.167004 470.563 
0.4 0.4 0.0667 -0.0667 0.7733 0.5067 0.2 1 2 15 1.47245 0.843393 494.302 
0.4 0.4 0.0667 -0.0667 0.7733 0.4867 0.2 1 2 15 1.66678 0.854202 495.054 
0.4 0.4 0.0667 -0.0667 0.7733 0.4667 0.2 1 2 10.71 0.938365 0.170578 481.22 
0.4 0.4 0.0667 -0.0667 0.7733 0.4467 0.2 1 2 15 1.6191 0.856471 492.693 
0.4 0.4 0.0667 -0.0667 0.7733 0.4267 0.2 1 2 6.854 0.297402 0.172768 462.344 
0.4 0.4 0.0667 -0.0667 0.7733 0.4067 0.2 1 2 15 1.63098 0.809195 491.578 
0.4 0.4 0.0667 -0.0667 0.7733 0.3867 0.2 1 2 15 1.32907 0.826498 494.096 
0.4 0.4 0.0667 -0.0667 0.7733 0.3667 0.2 1 2 15 1.6183 0.819877 492.857 
0.4 0.4 0.0667 -0.0667 0.7733 0.3467 0.2 1 2 15 1.95543 0.779128 492.403 
0.4 0.4 0.0667 -0.0667 0.7733 0.3267 0.2 1 2 15 0.37848 0.745596 484.354 
0.4 0.4 0.0667 -0.0667 0.7733 0.3067 0.2 1 2 3.104 0.172058 0.169444 455.138 
0.4 0.4 0.0667 -0.0667 0.7733 0.2867 0.2 1 2 15 2.03704 0.847273 494.683 
0.4 0.4 0.0667 -0.0667 0.7733 0.2667 0.2 1 2 15 1.12177 0.798919 490.542 
0.4 0.4 0.0667 -0.0667 0.7733 0.2467 0.2 1 2 15 2.34495 0.905079 497.198 
0.4 0.4 0.0667 -0.0667 0.7733 0.2267 0.2 1 2 5.288 0.221341 0.164059 468.997 
0.4 0.4 0.0667 -0.0667 0.7733 0.2067 0.2 1 2 15 2.04247 0.932459 497.351 
0.4 0.4 0.0667 -0.0667 0.7733 0.1867 0.2 1 2 15 1.23715 0.830827 494.57 
0.4 0.4 0.0667 -0.0667 0.7733 0.1667 0.2 1 2 2.43 0 0.171125 419.916 
0.4 0.4 0.0667 -0.0667 0.7533 0.5467 0.2 1 2 7.214 0.644393 0.171337 474.166 
0.4 0.4 0.0667 -0.0667 0.7533 0.5267 0.2 1 2 15 1.65086 0.828816 492.073 
0.4 0.4 0.0667 -0.0667 0.7533 0.5067 0.2 1 2 15 1.61418 0.844268 493.774 
0.4 0.4 0.0667 -0.0667 0.7533 0.4867 0.2 1 2 15 0 0.202739 474.994 
0.4 0.4 0.0667 -0.0667 0.7533 0.4667 0.2 1 2 15 1.81343 0.854822 495.362 
0.4 0.4 0.0667 -0.0667 0.7533 0.4467 0.2 1 2 15 1.58582 0.813536 492.19 
0.4 0.4 0.0667 -0.0667 0.7533 0.4267 0.2 1 2 15 1.87516 0.866727 495.47 
0.4 0.4 0.0667 -0.0667 0.7533 0.4067 0.2 1 2 11.748 0.417691 0.17131 483.633 
0.4 0.4 0.0667 -0.0667 0.7533 0.3867 0.2 1 2 15 1.73296 0.881146 495.083 
0.4 0.4 0.0667 -0.0667 0.7533 0.3667 0.2 1 2 15 2.39262 0.880177 496.594 
0.4 0.4 0.0667 -0.0667 0.7533 0.3467 0.2 1 2 15 2.7008 0.888135 497.472 
0.4 0.4 0.0667 -0.0667 0.7533 0.3267 0.2 1 2 10.232 1.00614 0.164115 481.751 
0.4 0.4 0.0667 -0.0667 0.7533 0.3067 0.2 1 2 15 1.85705 0.831115 493.21 
0.4 0.4 0.0667 -0.0667 0.7533 0.2867 0.2 1 2 15 1.9697 0.693446 485.404 
0.4 0.4 0.0667 -0.0667 0.7533 0.2667 0.2 1 2 15 2.12227 0.901385 496.822 
0.4 0.4 0.0667 -0.0667 0.7533 0.2467 0.2 1 2 15 2.15786 0.904202 497.35 
0.4 0.4 0.0667 -0.0667 0.7533 0.2267 0.2 1 2 15 2.01926 0.913962 497.334 
0.4 0.4 0.0667 -0.0667 0.7533 0.2067 0.2 1 2 15 1.69135 0.916519 497.114 
0.4 0.4 0.0667 -0.0667 0.7533 0.1867 0.2 1 2 15 1.62564 0.889476 496.716 
0.4 0.4 0.0667 -0.0667 0.7533 0.1667 0.2 1 2 15 1.33016 0.83303 494.282 
0.4 0.4 0.0667 -0.0667 0.7333 0.5467 0.2 1 2 15 1.94056 0.841523 495.989 
0.4 0.4 0.0667 -0.0667 0.7333 0.5267 0.2 1 2 15 2.22137 0.843729 496.324 
0.4 0.4 0.0667 -0.0667 0.7333 0.5067 0.2 1 2 15 1.80793 0.847503 495.569 
0.4 0.4 0.0667 -0.0667 0.7333 0.4867 0.2 1 2 15 2.26358 0.850596 496.205 
0.4 0.4 0.0667 -0.0667 0.7333 0.4667 0.2 1 2 15 1.09963 0.844163 493.331 
0.4 0.4 0.0667 -0.0667 0.7333 0.4467 0.2 1 2 15 1.98773 0.858247 495.306 
0.4 0.4 0.0667 -0.0667 0.7333 0.4267 0.2 1 2 15 2.03248 0.865222 496.104 
0.4 0.4 0.0667 -0.0667 0.7333 0.4067 0.2 1 2 15 2.39451 0.871215 496.938 
0.4 0.4 0.0667 -0.0667 0.7333 0.3867 0.2 1 2 9.342 1.35951 0.172998 480.993 
0.4 0.4 0.0667 -0.0667 0.7333 0.3667 0.2 1 2 15 2.57179 0.882758 497.267 
0.4 0.4 0.0667 -0.0667 0.7333 0.3467 0.2 1 2 15 2.36575 0.887063 496.862 
0.4 0.4 0.0667 -0.0667 0.7333 0.3267 0.2 1 2 15 2.4533 0.889923 497.216 
0.4 0.4 0.0667 -0.0667 0.7333 0.3067 0.2 1 2 15 2.33233 0.893264 497.277 
0.4 0.4 0.0667 -0.0667 0.7333 0.2867 0.2 1 2 15 2.18494 0.898362 497.202 
0.4 0.4 0.0667 -0.0667 0.7333 0.2667 0.2 1 2 15 2.11819 0.899368 497.194 
0.4 0.4 0.0667 -0.0667 0.7333 0.2467 0.2 1 2 15 1.94165 0.901068 497.33 
0.4 0.4 0.0667 -0.0667 0.7333 0.2267 0.2 1 2 15 1.92663 0.933013 497.405 
0.4 0.4 0.0667 -0.0667 0.7333 0.2067 0.2 1 2 15 1.73266 0.929026 497.139 
0.4 0.4 0.0667 -0.0667 0.7333 0.1867 0.2 1 2 15 1.23085 0.887174 495.43 
0.4 0.4 0.0667 -0.0667 0.7333 0.1667 0.2 1 2 2.162 0.00669467 0.172079 437.433 
0.4 0.4 0.0667 -0.0667 0.7133 0.5467 0.2 1 2 15 2.29444 0.845561 496.666 
0.4 0.4 0.0667 -0.0667 0.7133 0.5267 0.2 1 2 15 1.6955 0.842006 494.594 
0.4 0.4 0.0667 -0.0667 0.7133 0.5067 0.2 1 2 15 1.90113 0.845518 495.128 
0.4 0.4 0.0667 -0.0667 0.7133 0.4867 0.2 1 2 15 2.44602 0.847208 496.816 
0.4 0.4 0.0667 -0.0667 0.7133 0.4667 0.2 1 2 15 0.089605 0.708893 483.14 
0.4 0.4 0.0667 -0.0667 0.7133 0.4467 0.2 1 2 15 2.0471 0.857213 496.042 
0.4 0.4 0.0667 -0.0667 0.7133 0.4267 0.2 1 2 15 2.32301 0.862478 496.913 
0.4 0.4 0.0667 -0.0667 0.7133 0.4067 0.2 1 2 15 2.28771 0.548121 495.132 
0.4 0.4 0.0667 -0.0667 0.7133 0.3867 0.2 1 2 15 2.42242 0.874071 497.076 
0.4 0.4 0.0667 -0.0667 0.7133 0.3667 0.2 1 2 15 2.44716 0.878158 497.27 
0.4 0.4 0.0667 -0.0667 0.7133 0.3467 0.2 1 2 15 2.32927 0.883354 497.195 
0.4 0.4 0.0667 -0.0667 0.7133 0.3267 0.2 1 2 15 2.29185 0.889966 497.473 
0.4 0.4 0.0667 -0.0667 0.7133 0.3067 0.2 1 2 15 2.13495 0.892192 497.292 
0.4 0.4 0.0667 -0.0667 0.7133 0.2867 0.2 1 2 15 1.95386 0.895225 497.092 
0.4 0.4 0.0667 -0.0667 0.7133 0.2667 0.2 1 2 15 1.96264 0.911608 497.291 
0.4 0.4 0.0667 -0.0667 0.7133 0.2467 0.2 1 2 15 1.76811 0.908132 497.099 
0.4 0.4 0.0667 -0.0667 0.7133 0.2267 0.2 1 2 15 1.82846 0.931866 497.372 
0.4 0.4 0.0667 -0.0667 0.7133 0.2067 0.2 1 2 15 1.66857 0.935672 497.127 
0.4 0.4 0.0667 -0.0667 0.7133 0.1867 0.2 1 2 15 1.33139 0.880959 496.453 
0.4 0.4 0.0667 -0.0667 0.7133 0.1667 0.2 1 2 15 0 0.246251 233.967 
0.4 0.4 0.0667 -0.0667 0.6933 0.5467 0.2 1 2 15 1.69042 0.848184 495.066 
0.4 0.4 0.0667 -0.0667 0.6933 0.5267 0.2 1 2 15 1.9879 0.844932 495.698 
0.4 0.4 0.0667 -0.0667 0.6933 0.5067 0.2 1 2 15 1.82044 0.848333 495.147 
0.4 0.4 0.0667 -0.0667 0.6933 0.4867 0.2 1 2 3.736 0 0.173047 446.938 
0.4 0.4 0.0667 -0.0667 0.6933 0.4667 0.2 1 2 15 2.33542 0.851341 496.513 
0.4 0.4 0.0667 -0.0667 0.6933 0.4467 0.2 1 2 15 2.66084 0.856958 497.39 
0.4 0.4 0.0667 -0.0667 0.6933 0.4267 0.2 1 2 11.402 0 0.173204 476.358 
0.4 0.4 0.0667 -0.0667 0.6933 0.4067 0.2 1 2 15 2.83395 0.865766 497.784 
0.4 0.4 0.0667 -0.0667 0.6933 0.3867 0.2 1 2 15 2.73516 0.87126 497.797 
0.4 0.4 0.0667 -0.0667 0.6933 0.3667 0.2 1 2 15 2.68423 0.876018 497.778 
0.4 0.4 0.0667 -0.0667 0.6933 0.3467 0.2 1 2 15 2.37055 0.877985 497.616 
0.4 0.4 0.0667 -0.0667 0.6933 0.3267 0.2 1 2 15 2.07251 0.886606 497.277 
0.4 0.4 0.0667 -0.0667 0.6933 0.3067 0.2 1 2 15 1.84947 0.88985 496.988 
0.4 0.4 0.0667 -0.0667 0.6933 0.2867 0.2 1 2 15 1.87813 0.891301 497.137 
0.4 0.4 0.0667 -0.0667 0.6933 0.2667 0.2 1 2 15 1.74487 0.899513 497.152 
0.4 0.4 0.0667 -0.0667 0.6933 0.2467 0.2 1 2 15 1.62389 0.909798 497.093 
0.4 0.4 0.0667 -0.0667 0.6933 0.2267 0.2 1 2 15 1.61109 0.919304 497.134 
0.4 0.4 0.0667 -0.0667 0.6933 0.2067 0.2 1 2 15 1.33158 0.821449 495.131 
0.4 0.4 0.0667 -0.0667 0.6933 0.1867 0.2 1 2 15 1.32501 0.869242 496.792 
0.4 0.4 0.0667 -0.0667 0.6933 0.1667 0.2 1 2 15 1.2427 0.874163 496.775 
0.4 0.4 0.0667 -0.0667 0.6733 0.5467 0.2 1 2 15 1.9021 0.851017 495.79 
0.4 0.4 0.0667 -0.0667 0.6733 0.5267 0.2 1 2 15 2.05365 0.847003 496.15 
0.4 0.4 0.0667 -0.0667 0.6733 0.5067 0.2 1 2 15 1.85753 0.849873 495.62 
0.4 0.4 0.0667 -0.0667 0.6733 0.4867 0.2 1 2 15 2.28165 0.850798 496.493 
0.4 0.4 0.0667 -0.0667 0.6733 0.4667 0.2 1 2 15 2.22501 0.85078 496.391 
0.4 0.4 0.0667 -0.0667 0.6733 0.4467 0.2 1 2 15 2.55593 0.853151 497.416 
0.4 0.4 0.0667 -0.0667 0.6733 0.4267 0.2 1 2 7.568 0.565162 0.171265 472.205 
0.4 0.4 0.0667 -0.0667 0.6733 0.4067 0.2 1 2 15 2.3431 0.862729 497.128 
0.4 0.4 0.0667 -0.0667 0.6733 0.3867 0.2 1 2 15 2.11681 0.866219 497.153 
0.4 0.4 0.0667 -0.0667 0.6733 0.3667 0.2 1 2 15 1.95763 0.872625 496.972 
0.4 0.4 0.0667 -0.0667 0.6733 0.3467 0.2 1 2 15 2.08174 0.878889 497.296 
0.4 0.4 0.0667 -0.0667 0.6733 0.3267 0.2 1 2 15 1.78014 0.885454 497.083 
0.4 0.4 0.0667 -0.0667 0.6733 0.3067 0.2 1 2 15 1.67957 0.888115 496.79 
0.4 0.4 0.0667 -0.0667 0.6733 0.2867 0.2 1 2 15 1.53765 0.891908 496.685 
0.4 0.4 0.0667 -0.0667 0.6733 0.2667 0.2 1 2 15 1.48957 0.900291 496.794 
0.4 0.4 0.0667 -0.0667 0.6733 0.2467 0.2 1 2 15 1.23604 0.848814 495.608 
0.4 0.4 0.0667 -0.0667 0.6733 0.2267 0.2 1 2 15 1.38733 0.910318 496.891 
0.4 0.4 0.0667 -0.0667 0.6733 0.2067 0.2 1 2 15 1.32813 0.89227 496.805 
0.4 0.4 0.0667 -0.0667 0.6733 0.1867 0.2 1 2 15 1.1 0.858002 496.271 
0.4 0.4 0.0667 -0.0667 0.6733 0.1667 0.2 1 2 15 1.12102 0.865513 496.438 
0.4 0.4 0.0667 -0.0667 0.6533 0.5467 0.2 1 2 3.984 0.336636 0.172289 441.865 
0.4 0.4 0.0667 -0.0667 0.6533 0.5267 0.2 1 2 15 2.23863 0.816752 495.638 
0.4 0.4 0.0667 -0.0667 0.6533 0.5067 0.2 1 2 15 2.48405 0.851933 497.129 
0.4 0.4 0.0667 -0.0667 0.6533 0.4867 0.2 1 2 15 1.67448 0.853734 495.905 
0.4 0.4 0.0667 -0.0667 0.6533 0.4667 0.2 1 2 15 2.23396 0.854533 496.85 
0.4 0.4 0.0667 -0.0667 0.6533 0.4467 0.2 1 2 15 2.30265 0.852885 496.885 
0.4 0.4 0.0667 -0.0667 0.6533 0.4267 0.2 1 2 15 1.98361 0.85782 496.593 
0.4 0.4 0.0667 -0.0667 0.6533 0.4067 0.2 1 2 15 2.11103 0.861148 497.058 
0.4 0.4 0.0667 -0.0667 0.6533 0.3867 0.2 1 2 15 1.84737 0.864541 496.856 
0.4 0.4 0.0667 -0.0667 0.6533 0.3667 0.2 1 2 15 1.86201 0.868564 496.884 
0.4 0.4 0.0667 -0.0667 0.6533 0.3467 0.2 1 2 15 1.72938 0.875212 496.796 
0.4 0.4 0.0667 -0.0667 0.6533 0.3267 0.2 1 2 15 1.60706 0.881009 496.832 
0.4 0.4 0.0667 -0.0667 0.6533 0.3067 0.2 1 2 15 1.52054 0.886388 496.771 
0.4 0.4 0.0667 -0.0667 0.6533 0.2867 0.2 1 2 15 1.25863 0.889762 496.139 
0.4 0.4 0.0667 -0.0667 0.6533 0.2667 0.2 1 2 15 1.36845 0.923825 496.623 
0.4 0.4 0.0667 -0.0667 0.6533 0.2467 0.2 1 2 15 1.37337 0.922213 496.981 
0.4 0.4 0.0667 -0.0667 0.6533 0.2267 0.2 1 2 15 0.995347 0.930517 496.433 
0.4 0.4 0.0667 -0.0667 0.6533 0.2067 0.2 1 2 15 1.09804 0.89085 495.083 
0.4 0.4 0.0667 -0.0667 0.6533 0.1867 0.2 1 2 15 1.04116 0.83749 496.204 
0.4 0.4 0.0667 -0.0667 0.6533 0.1667 0.2 1 2 15 1.04141 0.859158 496.388 
0.4 0.4 0.0667 -0.0667 0.6333 0.5467 0.2 1 2 3.732 0 0.172775 443.697 
0.4 0.4 0.0667 -0.0667 0.6333 0.5267 0.2 1 2 15 1.94045 0.779212 490.177 
0.4 0.4 0.0667 -0.0667 0.6333 0.5067 0.2 1 2 15 2.96933 0.856585 497.918 
0.4 0.4 0.0667 -0.0667 0.6333 0.4867 0.2 1 2 15 2.60013 0.773184 495.012 
0.4 0.4 0.0667 -0.0667 0.6333 0.4667 0.2 1 2 15 2.71976 0.853906 497.512 
0.4 0.4 0.0667 -0.0667 0.6333 0.4467 0.2 1 2 15 2.28199 0.858767 497.139 
0.4 0.4 0.0667 -0.0667 0.6333 0.4267 0.2 1 2 15 1.71665 0.859208 496.592 
0.4 0.4 0.0667 -0.0667 0.6333 0.4067 0.2 1 2 15 1.5854 0.86367 496.515 
0.4 0.4 0.0667 -0.0667 0.6333 0.3867 0.2 1 2 15 1.63474 0.862639 496.515 
0.4 0.4 0.0667 -0.0667 0.6333 0.3667 0.2 1 2 15 1.46773 0.867474 496.403 
0.4 0.4 0.0667 -0.0667 0.6333 0.3467 0.2 1 2 15 1.43379 0.873428 496.396 
0.4 0.4 0.0667 -0.0667 0.6333 0.3267 0.2 1 2 15 1.47262 0.881557 496.806 
0.4 0.4 0.0667 -0.0667 0.6333 0.3067 0.2 1 2 15 1.35051 0.88442 496.583 
0.4 0.4 0.0667 -0.0667 0.6333 0.2867 0.2 1 2 15 1.24326 0.890296 496.524 
0.4 0.4 0.0667 -0.0667 0.6333 0.2667 0.2 1 2 15 1.26225 0.924985 496.628 
0.4 0.4 0.0667 -0.0667 0.6333 0.2467 0.2 1 2 15 1.23587 0.925888 496.86 
0.4 0.4 0.0667 -0.0667 0.6333 0.2267 0.2 1 2 5.538 0.241596 0.169224 445.633 
0.4 0.4 0.0667 -0.0667 0.6333 0.2067 0.2 1 2 15 1.04343 0.855459 496.221 
0.4 0.4 0.0667 -0.0667 0.6333 0.1867 0.2 1 2 15 0.986345 0.828653 496.208 
0.4 0.4 0.0667 -0.0667 0.6333 0.1667 0.2 1 2 15 0.957877 0.858464 496.315 
0.4 0.4 0.0667 -0.0667 0.6133 0.5467 0.2 1 2 2.602 0.16354 0.173207 443.392 
0.4 0.4 0.0667 -0.0667 0.6133 0.5267 0.2 1 2 3.216 0.0350221 0.168829 453.996 
0.4 0.4 0.0667 -0.0667 0.6133 0.5067 0.2 1 2 3.764 0.234998 0.173097 443.471 
0.4 0.4 0.0667 -0.0667 0.6133 0.4867 0.2 1 2 15 2.48776 0.857953 497.141 
0.4 0.4 0.0667 -0.0667 0.6133 0.4667 0.2 1 2 15 2.5578 0.85973 497.443 
0.4 0.4 0.0667 -0.0667 0.6133 0.4467 0.2 1 2 15 1.817 0.860774 496.561 
0.4 0.4 0.0667 -0.0667 0.6133 0.4267 0.2 1 2 15 1.42655 0.861674 496.141 
0.4 0.4 0.0667 -0.0667 0.6133 0.4067 0.2 1 2 15 1.43422 0.864292 496.228 
0.4 0.4 0.0667 -0.0667 0.6133 0.3867 0.2 1 2 15 1.40152 0.863727 496.229 
0.4 0.4 0.0667 -0.0667 0.6133 0.3667 0.2 1 2 15 1.08344 0.865667 495.966 
0.4 0.4 0.0667 -0.0667 0.6133 0.3467 0.2 1 2 15 1.18444 0.869663 496.151 
0.4 0.4 0.0667 -0.0667 0.6133 0.3267 0.2 1 2 15 1.09025 0.874966 495.897 
0.4 0.4 0.0667 -0.0667 0.6133 0.3067 0.2 1 2 15 1.14314 0.888287 496.479 
0.4 0.4 0.0667 -0.0667 0.6133 0.2867 0.2 1 2 15 1.16774 0.892985 496.491 
0.4 0.4 0.0667 -0.0667 0.6133 0.2667 0.2 1 2 15 1.00987 0.829294 495.256 
0.4 0.4 0.0667 -0.0667 0.6133 0.2467 0.2 1 2 2.286 0.00337695 0.163859 436.882 
0.4 0.4 0.0667 -0.0667 0.6133 0.2267 0.2 1 2 15 0.904266 0.772745 493.677 
0.4 0.4 0.0667 -0.0667 0.6133 0.2067 0.2 1 2 15 0.921008 0.84604 496.12 
0.4 0.4 0.0667 -0.0667 0.6133 0.1867 0.2 1 2 15 0.916188 0.842423 496.153 
0.4 0.4 0.0667 -0.0667 0.6133 0.1667 0.2 1 2 15 0.770937 0.847552 495.95 
0.4 0.4 0.0667 -0.0667 0.5933 0.5467 0.2 1 2 15 2.47561 0.842224 495.625 
0.4 0.4 0.0667 -0.0667 0.5933 0.5267 0.2 1 2 15 2.24305 0.865376 494.358 
0.4 0.4 0.0667 -0.0667 0.5933 0.5067 0.2 1 2 15 2.45042 0.86504 496.114 
0.4 0.4 0.0667 -0.0667 0.5933 0.4867 0.2 1 2 15 1.77309 0.862765 495.077 
0.4 0.4 0.0667 -0.0667 0.5933 0.4667 0.2 1 2 3.108 0.24536 0.167286 456.337 
0.4 0.4 0.0667 -0.0667 0.5933 0.4467 0.2 1 2 15 1.59458 0.864936 496.181 
0.4 0.4 0.0667 -0.0667 0.5933 0.4267 0.2 1 2 15 1.42254 0.865391 496.024 
0.4 0.4 0.0667 -0.0667 0.5933 0.4067 0.2 1 2 15 1.13049 0.866138 495.793 
0.4 0.4 0.0667 -0.0667 0.5933 0.3867 0.2 1 2 15 1.09193 0.866359 495.903 
0.4 0.4 0.0667 -0.0667 0.5933 0.3667 0.2 1 2 15 0.981119 0.867018 495.823 
0.4 0.4 0.0667 -0.0667 0.5933 0.3467 0.2 1 2 15 1.15148 0.870274 496.176 
0.4 0.4 0.0667 -0.0667 0.5933 0.3267 0.2 1 2 15 1.11252 0.877584 496.286 
0.4 0.4 0.0667 -0.0667 0.5933 0.3067 0.2 1 2 15 0.913854 0.82022 493.89 
0.4 0.4 0.0667 -0.0667 0.5933 0.2867 0.2 1 2 15 0.991662 0.891561 496.228 
0.4 0.4 0.0667 -0.0667 0.5933 0.2667 0.2 1 2 1.55 0 0.16552 405.112 
0.4 0.4 0.0667 -0.0667 0.5933 0.2467 0.2 1 2 15 1.23116 0.795454 493.953 
0.4 0.4 0.0667 -0.0667 0.5933 0.2267 0.2 1 2 6.258 0.185936 0.16749 473.89 
0.4 0.4 0.0667 -0.0667 0.5933 0.2067 0.2 1 2 15 0.790505 0.829111 495.724 
0.4 0.4 0.0667 -0.0667 0.5933 0.1867 0.2 1 2 15 0.69056 0.672686 489.912 
0.4 0.4 0.0667 -0.0667 0.5933 0.1667 0.2 1 2 15 0.770102 0.860085 495.992 
0.4 0.4 0.0667 -0.0667 0.5733 0.5467 0.2 1 2 1.618 0.0110159 0.163473 432.489 
0.4 0.4 0.0667 -0.0667 0.5733 0.5267 0.2 1 2 15 2.27926 0.867504 494.91 
0.4 0.4 0.0667 -0.0667 0.5733 0.5067 0.2 1 2 15 2.40624 0.749525 492.294 
0.4 0.4 0.0667 -0.0667 0.5733 0.4867 0.2 1 2 15 1.41286 0.805663 493.44 
0.4 0.4 0.0667 -0.0667 0.5733 0.4667 0.2 1 2 15 1.20642 0.865439 495.048 
0.4 0.4 0.0667 -0.0667 0.5733 0.4467 0.2 1 2 15 1.27287 0.867108 495.697 
0.4 0.4 0.0667 -0.0667 0.5733 0.4267 0.2 1 2 15 0.970151 0.868002 495.073 
0.4 0.4 0.0667 -0.0667 0.5733 0.4067 0.2 1 2 15 1.15225 0.868665 495.728 
0.4 0.4 0.0667 -0.0667 0.5733 0.3867 0.2 1 2 15 1.0873 0.870572 495.936 
0.4 0.4 0.0667 -0.0667 0.5733 0.3667 0.2 1 2 15 0.764479 0.870865 495.482 
0.4 0.4 0.0667 -0.0667 0.5733 0.3467 0.2 1 2 15 0.882967 0.873791 495.82 
0.4 0.4 0.0667 -0.0667 0.5733 0.3267 0.2 1 2 15 0.961896 0.888559 495.555 
0.4 0.4 0.0667 -0.0667 0.5733 0.3067 0.2 1 2 15 1.0189 0.881571 496.302 
0.4 0.4 0.0667 -0.0667 0.5733 0.2867 0.2 1 2 5.622 0.0918725 0.173522 458.572 
