distance fxForeLeft fyForeLeft fxHindLeft fyHindLeft fxForeRight fyForeRight fxHindRight fyHindRight
0.037465 0 0 -1.17171 0.32343 -1.49047 7.07025 1.28569e-254 0.320547
0.037977 0 0 -1.04235 0.783778 -1.50367 7.21841 1.28569e-254 0.169189
0.0384833 0 0 -0.94126 1.15972 -1.51762 7.36278 1.28569e-254 0.0504144
0.0389841 0 0 -0.866323 1.46185 -1.53755 7.4945 1.11796e-15 0.000878908
0.0394797 0 0 -0.815605 1.69774 -1.56323 7.61502 1.11796e-15 0.000878908
0.0399702 0 0 -0.784505 1.87952 -1.59152 7.7308 1.11796e-15 0.000878908
0.0404899 22.643 77.9853 9.56409e-19 1.28481e-254 11468.8 716.8 0.529222 1.93912
0.0410284 15.473 54.5009 9.56409e-19 1.28481e-254 11468.8 716.8 3.26388 8.29425
0.0415798 11.1206 39.0688 0 0 9.56409e-19 1.28481e-254 4.44801 11.0434
0.0421406 8.5813 30.3432 9.56409e-19 1.28481e-254 0 0 5.15471 11.8804
0.0427149 6.44537 22.6833 0 0 0 0 5.0309 11.7052
0.0433023 5.40289 18.6455 0 0 11468.8 716.8 3.77106 9.404
0.043888 4.98456 17.0629 9.56409e-19 1.28481e-254 11468.8 716.8 3.2931 7.95815
0.0444654 3.78798 13.7795 9.56409e-19 1.28481e-254 0 0 1.66383 5.03367
0.0450409 2.80936 11.0903 0 0 0 0 0.918701 3.76144
0.0456188 2.65784 10.855 9.56409e-19 1.28481e-254 11468.8 716.8 1.5457 5.34196
0.046184 2.28987 10.3378 0 0 0 0 0.0727194 2.81291
0.0467453 2.29412 10.5459 0 0 9.56409e-19 1.28481e-254 0.133971 3.10736
0.0472969 1.82233 9.73908 0 0 0 0 -0.403923 2.41805
0.0478462 1.86004 10.0503 0 0 9.56409e-19 1.28481e-254 -0.0979941 3.27137
0.0483873 1.45837 9.54149 9.56409e-19 1.28481e-254 0 0 -0.036388 3.6891
0.0489222 1.2338 9.3615 0 0 0 0 -0.549219 3.14899
0.0494564 1.50712 10.2854 0 0 9.56409e-19 1.28481e-254 -0.336171 3.6721
