distance xForeLeft yForeLeft xHindLeft yHindLeft xForeRight yForeRight xHindRight yHindRight
0.023735 0.0985904 -0.129068 -0.122229 -0.138611 0.0758996 -0.131419 -0.104491 -0.114531
0.0243069 0.0986998 -0.128836 -0.121783 -0.138746 0.0757523 -0.13076 -0.104675 -0.114352
0.0248781 0.0987954 -0.128597 -0.121895 -0.138646 0.0756218 -0.130094 -0.104843 -0.114198
0.0254467 0.0989013 -0.128349 -0.121701 -0.138662 0.0755224 -0.129416 -0.104984 -0.114079
0.0260131 0.0990073 -0.128091 -0.121292 -0.138764 0.0754511 -0.128728 -0.105098 -0.113995
0.0265779 0.0991109 -0.127823 -0.120731 -0.138928 0.0754056 -0.12803 -0.105188 -0.113944
0.0271412 0.0992116 -0.127546 -0.120062 -0.139139 0.0753845 -0.127322 -0.105254 -0.113928
0.0277039 0.0993014 -0.127258 -0.120021 -0.139093 0.0753839 -0.126607 -0.105299 -0.113945
0.0282639 0.0994028 -0.126956 -0.119938 -0.13905 0.0754167 -0.125881 -0.105312 -0.114007
0.0288213 0.0995115 -0.12664 -0.119816 -0.13901 0.0754828 -0.125145 -0.105291 -0.114112
0.0293756 0.0996311 -0.126308 -0.119299 -0.139122 0.0755837 -0.124398 -0.105236 -0.114265
0.029928 0.099752 -0.12596 -0.118515 -0.13934 0.0757157 -0.123642 -0.105148 -0.114463
0.0304799 0.0998593 -0.125597 -0.118288 -0.139333 0.0758749 -0.122878 -0.105027 -0.114704
0.0310291 0.0999824 -0.125215 -0.118014 -0.139331 0.0760665 -0.122105 -0.104873 -0.114997
0.0315754 0.100121 -0.124814 -0.11729 -0.139499 0.0762939 -0.121321 -0.104679 -0.115344
0.0321212 0.100248 -0.124395 -0.116941 -0.139515 0.0765543 -0.120529 -0.104444 -0.115739
0.0326643 0.100391 -0.123955 -0.116543 -0.139536 0.0768455 -0.119729 -0.104173 -0.11619
0.033205 0.100551 -0.123493 -0.115649 -0.139742 0.077172 -0.118918 -0.103861 -0.116697
0.0337458 0.100693 -0.123011 -0.115182 -0.139781 0.0775345 -0.1181 -0.103499 -0.117255
0.0342839 0.100864 -0.122505 -0.114185 -0.140011 0.0779255 -0.117272 -0.103101 -0.117873
0.0348225 0.101019 -0.121978 -0.113638 -0.140069 0.0783518 -0.116436 -0.102652 -0.118542
0.0353596 0.101182 -0.121429 -0.113054 -0.140126 0.0788107 -0.115593 -0.102178 -0.11926
0.0358926 0.101367 -0.12086 -0.111918 -0.140374 0.0792829 -0.11474 -0.101725 -0.120012
0.0364228 0.101513 -0.120283 -0.111294 -0.140428 0.0797627 -0.11388 -0.101344 -0.120758
0.036947 0.101649 -0.119698 -0.110665 -0.140466 0.0802459 -0.113014 -0.101025 -0.121504
0.037465 0.101779 -0.119105 -0.110028 -0.140489 0.0807322 -0.11214 -0.100732 -0.12226
