distance xForeLeft yForeLeft xHindLeft yHindLeft xForeRight yForeRight xHindRight yHindRight
0.0202831 0.103456 -0.121102 -0.116717 -0.138071 0.0834715 -0.136738 -0.0974056 -0.127204
0.0208598 0.103514 -0.120924 -0.116843 -0.13785 0.0830333 -0.136302 -0.0978418 -0.126903
0.0214364 0.103543 -0.120757 -0.116874 -0.137662 0.082612 -0.135855 -0.0982622 -0.126605
0.0220129 0.103544 -0.1206 -0.1171 -0.1374 0.0822034 -0.135397 -0.098671 -0.12631
0.022588 0.103525 -0.120454 -0.117147 -0.137199 0.0818101 -0.134928 -0.0990657 -0.126021
0.023162 0.103485 -0.120317 -0.117063 -0.137047 0.0814303 -0.134448 -0.099448 -0.125736
0.023735 0.103426 -0.12019 -0.116885 -0.136932 0.0810629 -0.133957 -0.0998189 -0.125458
0.0243069 0.103349 -0.120072 -0.116637 -0.136846 0.0807075 -0.133454 -0.100179 -0.125188
0.0248781 0.103251 -0.119962 -0.116963 -0.136548 0.0803611 -0.132938 -0.100531 -0.124924
0.0254467 0.103147 -0.119861 -0.117 -0.136348 0.0800318 -0.132413 -0.100866 -0.124671
0.0260131 0.103028 -0.119769 -0.116834 -0.136221 0.079718 -0.131877 -0.101187 -0.124429
0.0265779 0.102894 -0.119684 -0.11653 -0.136149 0.0794183 -0.131329 -0.101495 -0.124199
0.0271412 0.102744 -0.119607 -0.116132 -0.136118 0.079132 -0.130771 -0.101789 -0.123981
0.0277039 0.102575 -0.119535 -0.116379 -0.135848 0.0788569 -0.130201 -0.102073 -0.123777
0.0282639 0.102399 -0.119471 -0.116605 -0.135572 0.0786002 -0.129622 -0.102339 -0.123588
0.0288213 0.102213 -0.119413 -0.116811 -0.135291 0.0783619 -0.129033 -0.102586 -0.123417
0.0293756 0.102018 -0.119363 -0.116642 -0.135144 0.0781432 -0.128436 -0.102815 -0.123265
0.029928 0.101807 -0.119317 -0.116224 -0.135094 0.0779416 -0.127831 -0.103026 -0.123132
0.0304799 0.101575 -0.119275 -0.116377 -0.134827 0.0777546 -0.127215 -0.103221 -0.123019
0.0310291 0.101337 -0.119239 -0.116507 -0.134557 0.077586 -0.126592 -0.103397 -0.122927
0.0315754 0.101092 -0.119209 -0.116212 -0.134444 0.0774375 -0.125962 -0.103553 -0.122858
0.0321212 0.100825 -0.119181 -0.116305 -0.134179 0.0773066 -0.125324 -0.103689 -0.122813
