distance xForeLeft yForeLeft xHindLeft yHindLeft xForeRight yForeRight xHindRight yHindRight
0 0.101985 -0.112139 -0.118576 -0.134954 0.0908261 -0.137664 -0.0951899 -0.12436
0 0.101582 -0.112079 -0.118024 -0.135058 0.0914822 -0.137655 -0.0957517 -0.124296
0 0.10116 -0.112025 -0.117454 -0.135165 0.0921542 -0.137643 -0.0963296 -0.124232
0 0.100722 -0.111976 -0.116867 -0.135272 0.0928415 -0.137628 -0.0969228 -0.124166
0 0.100268 -0.111933 -0.116263 -0.135381 0.0935437 -0.13761 -0.097531 -0.124099
0 0.0997978 -0.111894 -0.115642 -0.135491 0.0942604 -0.137588 -0.0981535 -0.12403
0 0.0993124 -0.11186 -0.115005 -0.135601 0.0949909 -0.137564 -0.0987898 -0.123959
0 0.0988123 -0.111828 -0.114353 -0.135711 0.0957348 -0.137535 -0.0994393 -0.123886
0 0.098298 -0.1118 -0.113686 -0.135821 0.0964916 -0.137503 -0.100102 -0.12381
0 0.0977702 -0.111774 -0.113005 -0.135931 0.0972606 -0.137466 -0.100776 -0.123732
0 0.0972294 -0.111751 -0.11231 -0.13604 0.0980414 -0.137425 -0.101462 -0.12365
0 0.0966761 -0.111729 -0.111601 -0.136147 0.0988334 -0.13738 -0.102159 -0.123565
0 0.0961109 -0.111708 -0.11088 -0.136253 0.099636 -0.13733 -0.102866 -0.123477
0 0.0955343 -0.111688 -0.110146 -0.136358 0.100449 -0.137275 -0.103583 -0.123386
0 0.094947 -0.111669 -0.109401 -0.136461 0.101271 -0.137215 -0.104309 -0.12329
0 0.0943495 -0.11165 -0.108645 -0.136561 0.102102 -0.13715 -0.105044 -0.12319
0 0.0937424 -0.111631 -0.107878 -0.136659 0.102941 -0.13708 -0.105787 -0.123086
0 0.0931262 -0.111611 -0.107101 -0.136754 0.103788 -0.137004 -0.106537 -0.122978
0 0.0925015 -0.11159 -0.106315 -0.136847 0.104642 -0.136923 -0.107295 -0.122866
0 0.0918688 -0.111568 -0.10552 -0.136936 0.105502 -0.136837 -0.108058 -0.122749
0 0.0912288 -0.111545 -0.104717 -0.137021 0.106368 -0.136745 -0.108827 -0.122628
0 0.0905821 -0.111521 -0.103907 -0.137104 0.10724 -0.136648 -0.109602 -0.122501
0 0.0899291 -0.111494 -0.10309 -0.137182 0.108116 -0.136544 -0.11038 -0.12237
0 0.0892705 -0.111466 -0.102266 -0.137257 0.108996 -0.136436 -0.111163 -0.122235
0 0.0886068 -0.111435 -0.101437 -0.137327 0.109879 -0.136321 -0.111949 -0.122094
0 0.0880192 -0.111432 -0.100674 -0.137375 0.110692 -0.136198 -0.112665 -0.121982
0 0.0875393 -0.111472 -0.10002 -0.137389 0.11139 -0.136065 -0.113276 -0.12192
0 0.0871736 -0.111566 -0.0994971 -0.137362 0.111949 -0.13592 -0.113769 -0.121919
0 0.0869163 -0.111719 -0.0991148 -0.137289 0.112361 -0.135759 -0.114142 -0.121986
0 0.0867561 -0.111931 -0.0988717 -0.137167 0.112625 -0.135579 -0.114405 -0.122123
0 0.0866805 -0.112203 -0.0987607 -0.136994 0.112748 -0.135378 -0.114566 -0.12233
0 0.0866769 -0.112533 -0.0987706 -0.13677 0.11274 -0.135152 -0.11464 -0.122603
0 0.0867341 -0.112918 -0.0988881 -0.136494 0.112616 -0.134897 -0.114637 -0.122938
1.52891e-08 0.0868424 -0.113356 -0.0990991 -0.136164 0.112387 -0.134611 -0.11457 -0.123331
2.98868e-08 0.0869936 -0.113843 -0.0993896 -0.135782 0.112069 -0.134291 -0.114447 -0.123778
4.05466e-08 0.087181 -0.114378 -0.0997459 -0.135349 0.111675 -0.133934 -0.114279 -0.124274
4.72695e-08 0.0873994 -0.114956 -0.100155 -0.134863 0.111217 -0.133539 -0.114072 -0.124816
4.60768e-08 0.0876449 -0.115576 -0.100552 -0.134345 0.110706 -0.133104 -0.113888 -0.125374
3.97854e-08 0.0879143 -0.116234 -0.100877 -0.133811 0.110154 -0.132627 -0.113779 -0.125925
