d_amplitudeForeHip d_amplitudeHindHip d_offsetForeHip d_offsetHindHip d_amplitudeForeKnee d_amplitudeHindKnee d_offsetKnee d_kneePhaseLag d_frequency d_duration distance angle stability
0.5 0.5 0.0667 -0.0667 0.7133 0.4467 0.2 0.8 2 1.224 0 0.168988 412.054 
0.5 0.5 0.0667 -0.0667 0.7133 0.4267 0.2 0.8 2 1.208 0 0.171541 414.674 
0.5 0.5 0.0667 -0.0667 0.7133 0.4067 0.2 0.8 2 1.964 0 0.173159 425.202 
0.5 0.5 0.0667 -0.0667 0.7133 0.3867 0.2 0.8 2 2.012 0.103646 0.173109 403.552 
0.5 0.5 0.0667 -0.0667 0.7133 0.3667 0.2 0.8 2 1.496 0.153639 0.168401 441.264 
0.5 0.5 0.0667 -0.0667 0.7133 0.3467 0.2 0.8 2 15 1.53333 0.8439 494.767 
0.5 0.5 0.0667 -0.0667 0.7133 0.3267 0.2 0.8 2 15 1.87237 0.867334 496.758 
0.5 0.5 0.0667 -0.0667 0.7133 0.3067 0.2 0.8 2 15 0.974238 0.708958 489.938 
0.5 0.5 0.0667 -0.0667 0.7133 0.2867 0.2 0.8 2 1.824 0.0314732 0.1717 427.391 
0.5 0.5 0.0667 -0.0667 0.7133 0.2667 0.2 0.8 2 2.476 0.239025 0.172496 459.696 
0.5 0.5 0.0667 -0.0667 0.7133 0.2467 0.2 0.8 2 5.358 0.55273 0.170459 484.941 
0.5 0.5 0.0667 -0.0667 0.7133 0.2267 0.2 0.8 2 1.762 0 0.168873 442.171 
0.5 0.5 0.0667 -0.0667 0.7133 0.2067 0.2 0.8 2 2.354 0 0.171315 433.39 
0.5 0.5 0.0667 -0.0667 0.7133 0.1867 0.2 0.8 2 2.192 0.044467 0.173002 443.798 
0.5 0.5 0.0667 -0.0667 0.7133 0.1667 0.2 0.8 2 1.36 0.24335 0.164959 463.208 
0.5 0.5 0.0667 -0.0667 0.6933 0.5467 0.2 0.8 2 2.822 0.158117 0.172818 459.788 
0.5 0.5 0.0667 -0.0667 0.6933 0.5267 0.2 0.8 2 9.378 0 0.172994 300.517 
0.5 0.5 0.0667 -0.0667 0.6933 0.5067 0.2 0.8 2 7.232 0.617743 0.170486 466.155 
0.5 0.5 0.0667 -0.0667 0.6933 0.4867 0.2 0.8 2 4.974 0.235501 0.168788 459.978 
0.5 0.5 0.0667 -0.0667 0.6933 0.4667 0.2 0.8 2 3.372 0.208818 0.173039 476.866 
0.5 0.5 0.0667 -0.0667 0.6933 0.4467 0.2 0.8 2 1.314 0.12932 0.171345 420.914 
0.5 0.5 0.0667 -0.0667 0.6933 0.4267 0.2 0.8 2 1.234 0.0948048 0.168254 423.491 
0.5 0.5 0.0667 -0.0667 0.6933 0.4067 0.2 0.8 2 1.226 0.00083927 0.168434 418.666 
0.5 0.5 0.0667 -0.0667 0.6933 0.3867 0.2 0.8 2 4.328 0.608151 0.17196 447.305 
0.5 0.5 0.0667 -0.0667 0.6933 0.3667 0.2 0.8 2 1.988 0 0.164131 432.263 
0.5 0.5 0.0667 -0.0667 0.6933 0.3467 0.2 0.8 2 1.506 0 0.170014 424.52 
0.5 0.5 0.0667 -0.0667 0.6933 0.3267 0.2 0.8 2 2.252 0 0.165621 452.437 
0.5 0.5 0.0667 -0.0667 0.6933 0.3067 0.2 0.8 2 3.854 0.0846692 0.166395 473.371 
0.5 0.5 0.0667 -0.0667 0.6933 0.2867 0.2 0.8 2 4.614 0 0.172939 452.872 
0.5 0.5 0.0667 -0.0667 0.6933 0.2667 0.2 0.8 2 2.96 0.274664 0.170309 458.067 
0.5 0.5 0.0667 -0.0667 0.6933 0.2467 0.2 0.8 2 7.486 0.0194935 0.167721 478.253 
0.5 0.5 0.0667 -0.0667 0.6933 0.2267 0.2 0.8 2 8.5 0.00474402 0.171795 474.85 
0.5 0.5 0.0667 -0.0667 0.6933 0.2067 0.2 0.8 2 15 0.785588 0.819313 494.691 
0.5 0.5 0.0667 -0.0667 0.6933 0.1867 0.2 0.8 2 2.496 0.103571 0.170103 468.083 
0.5 0.5 0.0667 -0.0667 0.6933 0.1667 0.2 0.8 2 1.448 0.149821 0.168279 453.065 
0.5 0.5 0.0667 -0.0667 0.6733 0.5467 0.2 0.8 2 2.492 0.134887 0.168267 462.727 
0.5 0.5 0.0667 -0.0667 0.6733 0.5267 0.2 0.8 2 2.906 0 0.170842 457.502 
0.5 0.5 0.0667 -0.0667 0.6733 0.5067 0.2 0.8 2 9 0 0.172637 469.672 
0.5 0.5 0.0667 -0.0667 0.6733 0.4867 0.2 0.8 2 4.334 0.306272 0.163495 474.874 
0.5 0.5 0.0667 -0.0667 0.6733 0.4667 0.2 0.8 2 15 2.57232 0.884132 497.413 
0.5 0.5 0.0667 -0.0667 0.6733 0.4467 0.2 0.8 2 3.794 0.575399 0.170439 450.781 
0.5 0.5 0.0667 -0.0667 0.6733 0.4267 0.2 0.8 2 15 1.85873 0.797673 495.917 
0.5 0.5 0.0667 -0.0667 0.6733 0.4067 0.2 0.8 2 1.258 0.111639 0.172034 426.486 
0.5 0.5 0.0667 -0.0667 0.6733 0.3867 0.2 0.8 2 1.244 0.0737572 0.172777 433.528 
0.5 0.5 0.0667 -0.0667 0.6733 0.3667 0.2 0.8 2 1.724 0 0.169596 420.109 
0.5 0.5 0.0667 -0.0667 0.6733 0.3467 0.2 0.8 2 1.346 0 0.158921 453.433 
0.5 0.5 0.0667 -0.0667 0.6733 0.3267 0.2 0.8 2 15 1.63807 0.867888 496.099 
0.5 0.5 0.0667 -0.0667 0.6733 0.3067 0.2 0.8 2 1.776 0 0.17066 454.817 
0.5 0.5 0.0667 -0.0667 0.6733 0.2867 0.2 0.8 2 3.224 0 0.172877 438.524 
0.5 0.5 0.0667 -0.0667 0.6733 0.2667 0.2 0.8 2 1.938 0.177946 0.170748 454.74 
0.5 0.5 0.0667 -0.0667 0.6733 0.2467 0.2 0.8 2 9.448 0.952277 0.170566 487.505 
0.5 0.5 0.0667 -0.0667 0.6733 0.2267 0.2 0.8 2 4.45 0.06935 0.171375 467.573 
0.5 0.5 0.0667 -0.0667 0.6733 0.2067 0.2 0.8 2 4.81 0 0.170479 470.857 
0.5 0.5 0.0667 -0.0667 0.6733 0.1867 0.2 0.8 2 3.99 0.215243 0.168244 479.5 
0.5 0.5 0.0667 -0.0667 0.6733 0.1667 0.2 0.8 2 1.45 0.188392 0.164727 455.899 
0.5 0.5 0.0667 -0.0667 0.6533 0.5467 0.2 0.8 2 8.582 0 0.171219 463.533 
0.5 0.5 0.0667 -0.0667 0.6533 0.5267 0.2 0.8 2 15 0.748943 0.76046 484.595 
0.5 0.5 0.0667 -0.0667 0.6533 0.5067 0.2 0.8 2 2.368 0.225531 0.168214 472.768 
0.5 0.5 0.0667 -0.0667 0.6533 0.4867 0.2 0.8 2 7.954 0.398793 0.169879 466.453 
0.5 0.5 0.0667 -0.0667 0.6533 0.4667 0.2 0.8 2 2.786 0.076938 0.171959 452.815 
0.5 0.5 0.0667 -0.0667 0.6533 0.4467 0.2 0.8 2 15 2.53267 0.857654 496.343 
0.5 0.5 0.0667 -0.0667 0.6533 0.4267 0.2 0.8 2 2.662 0.141745 0.165513 464.578 
0.5 0.5 0.0667 -0.0667 0.6533 0.4067 0.2 0.8 2 7.346 0.133073 0.168457 471.598 
0.5 0.5 0.0667 -0.0667 0.6533 0.3867 0.2 0.8 2 1.708 0.00245541 0.162066 449.386 
0.5 0.5 0.0667 -0.0667 0.6533 0.3667 0.2 0.8 2 1.262 0 0.171361 432.165 
0.5 0.5 0.0667 -0.0667 0.6533 0.3467 0.2 0.8 2 4.726 0 0.171355 452.455 
0.5 0.5 0.0667 -0.0667 0.6533 0.3267 0.2 0.8 2 15 0 0.18599 223.696 
0.5 0.5 0.0667 -0.0667 0.6533 0.3067 0.2 0.8 2 1.726 0.000446664 0.16673 451.709 
0.5 0.5 0.0667 -0.0667 0.6533 0.2867 0.2 0.8 2 15 1.2235 0.879583 495.715 
0.5 0.5 0.0667 -0.0667 0.6533 0.2667 0.2 0.8 2 2.286 0.273181 0.17113 433.458 
0.5 0.5 0.0667 -0.0667 0.6533 0.2467 0.2 0.8 2 3.514 0.366734 0.171001 455.725 
0.5 0.5 0.0667 -0.0667 0.6533 0.2267 0.2 0.8 2 1.372 0.051877 0.16991 455.157 
0.5 0.5 0.0667 -0.0667 0.6533 0.2067 0.2 0.8 2 5.11 0.449854 0.173227 472.435 
0.5 0.5 0.0667 -0.0667 0.6533 0.1867 0.2 0.8 2 1.454 0.119124 0.1722 449.761 
0.5 0.5 0.0667 -0.0667 0.6533 0.1667 0.2 0.8 2 1.84 0.291435 0.172786 424.694 
0.5 0.5 0.0667 -0.0667 0.6333 0.5467 0.2 0.8 2 15 2.64703 0.861113 496.636 
0.5 0.5 0.0667 -0.0667 0.6333 0.5267 0.2 0.8 2 10.554 0.614783 0.16929 484.848 
0.5 0.5 0.0667 -0.0667 0.6333 0.5067 0.2 0.8 2 5.394 0.936692 0.171178 485.647 
0.5 0.5 0.0667 -0.0667 0.6333 0.4867 0.2 0.8 2 4.428 0.130921 0.172748 461.076 
0.5 0.5 0.0667 -0.0667 0.6333 0.4667 0.2 0.8 2 3.72 0.372245 0.169289 451.812 
0.5 0.5 0.0667 -0.0667 0.6333 0.4467 0.2 0.8 2 1.442 0 0.171146 444.31 
0.5 0.5 0.0667 -0.0667 0.6333 0.4267 0.2 0.8 2 1.444 0 0.173547 445.858 
0.5 0.5 0.0667 -0.0667 0.6333 0.4067 0.2 0.8 2 1.522 0 0.16957 433.527 
0.5 0.5 0.0667 -0.0667 0.6333 0.3867 0.2 0.8 2 2.188 0.064292 0.170367 445.955 
0.5 0.5 0.0667 -0.0667 0.6333 0.3667 0.2 0.8 2 15 1.11373 0.863834 494.66 
0.5 0.5 0.0667 -0.0667 0.6333 0.3467 0.2 0.8 2 1.81 0.0496228 0.166581 434.667 
0.5 0.5 0.0667 -0.0667 0.6333 0.3267 0.2 0.8 2 5.994 0.228023 0.173591 480.784 
0.5 0.5 0.0667 -0.0667 0.6333 0.3067 0.2 0.8 2 1.86 0.279626 0.1718 452.829 
0.5 0.5 0.0667 -0.0667 0.6333 0.2867 0.2 0.8 2 5.094 0.019094 0.170422 449.682 
0.5 0.5 0.0667 -0.0667 0.6333 0.2667 0.2 0.8 2 2.606 0.218817 0.172584 444.424 
0.5 0.5 0.0667 -0.0667 0.6333 0.2467 0.2 0.8 2 1.586 0.0826731 0.170386 430.472 
0.5 0.5 0.0667 -0.0667 0.6333 0.2267 0.2 0.8 2 2.83 0.329639 0.16987 459.316 
0.5 0.5 0.0667 -0.0667 0.6333 0.2067 0.2 0.8 2 1.452 0.232755 0.167644 451.842 
0.5 0.5 0.0667 -0.0667 0.6333 0.1867 0.2 0.8 2 1.514 0.108546 0.171304 444.213 
0.5 0.5 0.0667 -0.0667 0.6333 0.1667 0.2 0.8 2 1.566 0.153648 0.17172 448.854 
0.5 0.5 0.0667 -0.0667 0.6133 0.5467 0.2 0.8 2 7.088 1.04232 0.167892 482.255 
0.5 0.5 0.0667 -0.0667 0.6133 0.5267 0.2 0.8 2 8.624 1.42724 0.170185 486.203 
0.5 0.5 0.0667 -0.0667 0.6133 0.5067 0.2 0.8 2 15 3.13195 0.972536 497.826 
0.5 0.5 0.0667 -0.0667 0.6133 0.4867 0.2 0.8 2 9.316 0 0.172139 480.143 
0.5 0.5 0.0667 -0.0667 0.6133 0.4667 0.2 0.8 2 2.318 0.159883 0.166398 476.591 
0.5 0.5 0.0667 -0.0667 0.6133 0.4467 0.2 0.8 2 15 1.95128 0.69501 493.578 
0.5 0.5 0.0667 -0.0667 0.6133 0.4267 0.2 0.8 2 1.344 0.148217 0.162191 461.809 
0.5 0.5 0.0667 -0.0667 0.6133 0.4067 0.2 0.8 2 1.422 0 0.172261 446.564 
0.5 0.5 0.0667 -0.0667 0.6133 0.3867 0.2 0.8 2 1.338 0.0866832 0.162704 461.015 
0.5 0.5 0.0667 -0.0667 0.6133 0.3667 0.2 0.8 2 2.456 0.378455 0.173177 465.651 
0.5 0.5 0.0667 -0.0667 0.6133 0.3467 0.2 0.8 2 1.718 0.000128209 0.173275 446.982 
0.5 0.5 0.0667 -0.0667 0.6133 0.3267 0.2 0.8 2 2.206 0.035457 0.166212 447.35 
0.5 0.5 0.0667 -0.0667 0.6133 0.3067 0.2 0.8 2 1.972 0.0486591 0.167265 436.35 
0.5 0.5 0.0667 -0.0667 0.6133 0.2867 0.2 0.8 2 1.458 0.0503985 0.165797 440.075 
0.5 0.5 0.0667 -0.0667 0.6133 0.2667 0.2 0.8 2 2.232 0.165764 0.166665 453.519 
0.5 0.5 0.0667 -0.0667 0.6133 0.2467 0.2 0.8 2 2.324 0 0.171278 442.065 
0.5 0.5 0.0667 -0.0667 0.6133 0.2267 0.2 0.8 2 2.526 0.0714354 0.170152 463.615 
0.5 0.5 0.0667 -0.0667 0.6133 0.2067 0.2 0.8 2 1.552 0.129749 0.173612 439.08 
0.5 0.5 0.0667 -0.0667 0.6133 0.1867 0.2 0.8 2 1.328 0.12578 0.165996 463.179 
0.5 0.5 0.0667 -0.0667 0.6133 0.1667 0.2 0.8 2 1.482 0.189903 0.168345 453.881 
0.5 0.5 0.0667 -0.0667 0.5933 0.5467 0.2 0.8 2 13.476 0.113116 0.172028 487.654 
0.5 0.5 0.0667 -0.0667 0.5933 0.5267 0.2 0.8 2 4.522 0.648668 0.171863 481.116 
0.5 0.5 0.0667 -0.0667 0.5933 0.5067 0.2 0.8 2 15 2.85823 0.9674 497.228 
0.5 0.5 0.0667 -0.0667 0.5933 0.4867 0.2 0.8 2 5.256 0.549982 0.171298 477.833 
0.5 0.5 0.0667 -0.0667 0.5933 0.4667 0.2 0.8 2 15 2.76203 0.970782 497.393 
0.5 0.5 0.0667 -0.0667 0.5933 0.4467 0.2 0.8 2 1.362 0.240954 0.172503 461.28 
0.5 0.5 0.0667 -0.0667 0.5933 0.4267 0.2 0.8 2 1.742 0.259336 0.173606 420.91 
0.5 0.5 0.0667 -0.0667 0.5933 0.4067 0.2 0.8 2 1.732 0.381045 0.168002 424.61 
0.5 0.5 0.0667 -0.0667 0.5933 0.3867 0.2 0.8 2 2.868 0.0286157 0.166362 453.873 
0.5 0.5 0.0667 -0.0667 0.5933 0.3667 0.2 0.8 2 3.43 0.0766393 0.166646 475.053 
0.5 0.5 0.0667 -0.0667 0.5933 0.3467 0.2 0.8 2 4.222 0.0512012 0.171396 465.513 
0.5 0.5 0.0667 -0.0667 0.5933 0.3267 0.2 0.8 2 2.932 0.33737 0.173624 460.473 
0.5 0.5 0.0667 -0.0667 0.5933 0.3067 0.2 0.8 2 15 1.45571 0.900252 495.292 
0.5 0.5 0.0667 -0.0667 0.5933 0.2867 0.2 0.8 2 5.256 0.485101 0.17004 462.214 
0.5 0.5 0.0667 -0.0667 0.5933 0.2667 0.2 0.8 2 4.494 0.277991 0.169427 460.895 
0.5 0.5 0.0667 -0.0667 0.5933 0.2467 0.2 0.8 2 1.48 0.0794919 0.17361 450.317 
0.5 0.5 0.0667 -0.0667 0.5933 0.2267 0.2 0.8 2 3.004 0 0.171684 445.744 
0.5 0.5 0.0667 -0.0667 0.5933 0.2067 0.2 0.8 2 1.488 0 0.1719 445.485 
0.5 0.5 0.0667 -0.0667 0.5933 0.1867 0.2 0.8 2 1.53 0.383031 0.171231 443.052 
0.5 0.5 0.0667 -0.0667 0.5933 0.1667 0.2 0.8 2 1.474 0.132478 0.171988 453.444 
0.5 0.5 0.0667 -0.0667 0.5733 0.5467 0.2 0.8 2 3.688 0.111126 0.165752 463.702 
