d_amplitudeForeHip d_amplitudeHindHip d_offsetForeHip d_offsetHindHip d_amplitudeForeKnee d_amplitudeHindKnee d_offsetKnee d_kneePhaseLag d_frequency d_duration distance angle stability
0.45 0.45 0.0667 -0.0667 0.5933 0.3267 0.2 0.8 2 1.238 0.175834 0.154453 416.421 
0.45 0.45 0.0667 -0.0667 0.5933 0.3067 0.2 0.8 2 2.488 0.191169 0.171093 436.509 
0.45 0.45 0.0667 -0.0667 0.5933 0.2867 0.2 0.8 2 4.784 0.0951754 0.173623 463.006 
0.45 0.45 0.0667 -0.0667 0.5933 0.2667 0.2 0.8 2 5.418 0.223149 0.168268 475.115 
0.45 0.45 0.0667 -0.0667 0.5933 0.2467 0.2 0.8 2 11.01 0.86657 0.166587 488.944 
0.45 0.45 0.0667 -0.0667 0.5933 0.2267 0.2 0.8 2 3.466 0.349894 0.170751 438.731 
0.45 0.45 0.0667 -0.0667 0.5933 0.2067 0.2 0.8 2 2.622 0.321333 0.170887 443.679 
0.45 0.45 0.0667 -0.0667 0.5933 0.1867 0.2 0.8 2 2.148 0.156944 0.165882 449.63 
0.45 0.45 0.0667 -0.0667 0.5933 0.1667 0.2 0.8 2 3.436 0.120175 0.163114 466.654 
0.45 0.45 0.0667 -0.0667 0.5733 0.5467 0.2 0.8 2 10.316 0.989563 0.173582 479.348 
0.45 0.45 0.0667 -0.0667 0.5733 0.5267 0.2 0.8 2 15 2.05597 0.85442 495.308 
0.45 0.45 0.0667 -0.0667 0.5733 0.5067 0.2 0.8 2 15 2.19068 0.954266 496.531 
0.45 0.45 0.0667 -0.0667 0.5733 0.4867 0.2 0.8 2 5.456 0 0.169711 456.724 
0.45 0.45 0.0667 -0.0667 0.5733 0.4667 0.2 0.8 2 15 1.98179 0.961747 496.349 
0.45 0.45 0.0667 -0.0667 0.5733 0.4467 0.2 0.8 2 15 1.56723 0.894521 494.794 
0.45 0.45 0.0667 -0.0667 0.5733 0.4267 0.2 0.8 2 1.904 0.123319 0.171547 424.135 
0.45 0.45 0.0667 -0.0667 0.5733 0.4067 0.2 0.8 2 5.078 0 0.17091 444.568 
0.45 0.45 0.0667 -0.0667 0.5733 0.3867 0.2 0.8 2 1.638 0.0600631 0.170193 404.164 
0.45 0.45 0.0667 -0.0667 0.5733 0.3667 0.2 0.8 2 2.018 0.0246608 0.170161 424.831 
0.45 0.45 0.0667 -0.0667 0.5733 0.3467 0.2 0.8 2 2.44 0.0900276 0.173511 419.622 
0.45 0.45 0.0667 -0.0667 0.5733 0.3267 0.2 0.8 2 1.59 0 0.172054 400.559 
0.45 0.45 0.0667 -0.0667 0.5733 0.3067 0.2 0.8 2 1.272 0 0.172995 422.515 
0.45 0.45 0.0667 -0.0667 0.5733 0.2867 0.2 0.8 2 4.004 0.48759 0.167032 450.578 
0.45 0.45 0.0667 -0.0667 0.5733 0.2667 0.2 0.8 2 15 1.18482 0.869221 496.124 
0.45 0.45 0.0667 -0.0667 0.5733 0.2467 0.2 0.8 2 3.224 0.134055 0.169207 453.683 
0.45 0.45 0.0667 -0.0667 0.5733 0.2267 0.2 0.8 2 3.624 0.323521 0.169669 460.229 
0.45 0.45 0.0667 -0.0667 0.5733 0.2067 0.2 0.8 2 15 1.09218 0.899529 495.446 
0.45 0.45 0.0667 -0.0667 0.5733 0.1867 0.2 0.8 2 15 1.13113 0.97111 496.279 
0.45 0.45 0.0667 -0.0667 0.5733 0.1667 0.2 0.8 2 1.898 0.370604 0.173356 418.563 
0.45 0.45 0.0667 -0.0667 0.5533 0.5467 0.2 0.8 2 7.26 0.0065792 0.166518 477.319 
0.45 0.45 0.0667 -0.0667 0.5533 0.5267 0.2 0.8 2 5.966 0 0.167352 465.97 
0.45 0.45 0.0667 -0.0667 0.5533 0.5067 0.2 0.8 2 10.212 0.567374 0.170829 482.695 
0.45 0.45 0.0667 -0.0667 0.5533 0.4867 0.2 0.8 2 3.338 0.306642 0.169843 452.11 
0.45 0.45 0.0667 -0.0667 0.5533 0.4667 0.2 0.8 2 9.038 0.890271 0.168064 484.361 
0.45 0.45 0.0667 -0.0667 0.5533 0.4467 0.2 0.8 2 5.424 0.650756 0.171708 482.219 
0.45 0.45 0.0667 -0.0667 0.5533 0.4267 0.2 0.8 2 1.756 0.0653555 0.16823 453.092 
0.45 0.45 0.0667 -0.0667 0.5533 0.4067 0.2 0.8 2 1.846 0.0845517 0.169929 428.497 
0.45 0.45 0.0667 -0.0667 0.5533 0.3867 0.2 0.8 2 15 1.39285 0.672409 493.243 
0.45 0.45 0.0667 -0.0667 0.5533 0.3667 0.2 0.8 2 2.888 0.440317 0.172367 432.803 
0.45 0.45 0.0667 -0.0667 0.5533 0.3467 0.2 0.8 2 1.256 0.0877139 0.167177 425.676 
0.45 0.45 0.0667 -0.0667 0.5533 0.3267 0.2 0.8 2 1.196 0.0684905 0.173014 424.11 
0.45 0.45 0.0667 -0.0667 0.5533 0.3067 0.2 0.8 2 9.724 0.154636 0.170535 469.779 
0.45 0.45 0.0667 -0.0667 0.5533 0.2867 0.2 0.8 2 4.862 0.243878 0.167402 452.045 
0.45 0.45 0.0667 -0.0667 0.5533 0.2667 0.2 0.8 2 15 1.23741 0.850564 494.339 
0.45 0.45 0.0667 -0.0667 0.5533 0.2467 0.2 0.8 2 4.154 0.232333 0.172437 469.547 
0.45 0.45 0.0667 -0.0667 0.5533 0.2267 0.2 0.8 2 2.706 0.100814 0.172014 461.725 
0.45 0.45 0.0667 -0.0667 0.5533 0.2067 0.2 0.8 2 4.448 0.648808 0.169175 471.772 
0.45 0.45 0.0667 -0.0667 0.5533 0.1867 0.2 0.8 2 2.998 0.517336 0.167317 452.936 
0.45 0.45 0.0667 -0.0667 0.5533 0.1667 0.2 0.8 2 1.938 0.245825 0.172124 413.862 
0.45 0.45 0.0667 -0.0667 0.5333 0.5467 0.2 0.8 2 15 1.15329 0.67335 485.772 
0.45 0.45 0.0667 -0.0667 0.5333 0.5267 0.2 0.8 2 11.732 0 0.171467 472.39 
0.45 0.45 0.0667 -0.0667 0.5333 0.5067 0.2 0.8 2 7.514 0.679839 0.172895 481.632 
0.45 0.45 0.0667 -0.0667 0.5333 0.4867 0.2 0.8 2 6.744 0.385662 0.167429 475.377 
0.45 0.45 0.0667 -0.0667 0.5333 0.4667 0.2 0.8 2 15 1.80459 0.934837 495.707 
0.45 0.45 0.0667 -0.0667 0.5333 0.4467 0.2 0.8 2 4.146 0.11777 0.17024 456.556 
0.45 0.45 0.0667 -0.0667 0.5333 0.4267 0.2 0.8 2 2.328 0.0926325 0.172802 445.157 
0.45 0.45 0.0667 -0.0667 0.5333 0.4067 0.2 0.8 2 3.684 0 0.167868 456.014 
0.45 0.45 0.0667 -0.0667 0.5333 0.3867 0.2 0.8 2 1.63 0.0143945 0.167081 429.149 
0.45 0.45 0.0667 -0.0667 0.5333 0.3667 0.2 0.8 2 1.722 0 0.169281 429.244 
0.45 0.45 0.0667 -0.0667 0.5333 0.3467 0.2 0.8 2 1.284 0.0826824 0.172407 434.042 
0.45 0.45 0.0667 -0.0667 0.5333 0.3267 0.2 0.8 2 1.198 0.0874856 0.170054 425.238 
0.45 0.45 0.0667 -0.0667 0.5333 0.3067 0.2 0.8 2 3.66 0 0.173583 446.981 
0.45 0.45 0.0667 -0.0667 0.5333 0.2867 0.2 0.8 2 3.538 0.445196 0.172193 470.812 
0.45 0.45 0.0667 -0.0667 0.5333 0.2667 0.2 0.8 2 4.164 0.333881 0.170575 465.43 
0.45 0.45 0.0667 -0.0667 0.5333 0.2467 0.2 0.8 2 2.962 0 0.167329 467.486 
0.45 0.45 0.0667 -0.0667 0.5333 0.2267 0.2 0.8 2 15 0.885518 0.77474 493.603 
0.45 0.45 0.0667 -0.0667 0.5333 0.2067 0.2 0.8 2 3.46 0.402003 0.171835 470.297 
0.45 0.45 0.0667 -0.0667 0.5333 0.1867 0.2 0.8 2 1.952 0.268953 0.173404 410.553 
0.45 0.45 0.0667 -0.0667 0.5333 0.1667 0.2 0.8 2 1.548 0.222091 0.170229 450.753 
0.45 0.45 0.0667 -0.0667 0.5133 0.5467 0.2 0.8 2 3.578 0 0.169489 468.916 
0.45 0.45 0.0667 -0.0667 0.5133 0.5267 0.2 0.8 2 9.824 0.989074 0.171889 482.593 
0.45 0.45 0.0667 -0.0667 0.5133 0.5067 0.2 0.8 2 15 1.38125 0.86209 494.466 
0.45 0.45 0.0667 -0.0667 0.5133 0.4867 0.2 0.8 2 3.454 0.240993 0.166556 472.466 
0.45 0.45 0.0667 -0.0667 0.5133 0.4667 0.2 0.8 2 15 1.90723 0.952361 496.002 
0.45 0.45 0.0667 -0.0667 0.5133 0.4467 0.2 0.8 2 15 1.73196 0.882064 494.711 
0.45 0.45 0.0667 -0.0667 0.5133 0.4267 0.2 0.8 2 3.912 0.53539 0.166527 454.293 
0.45 0.45 0.0667 -0.0667 0.5133 0.4067 0.2 0.8 2 3.19 0 0.173505 421.098 
0.45 0.45 0.0667 -0.0667 0.5133 0.3867 0.2 0.8 2 15 1.73003 0.958717 496.024 
0.45 0.45 0.0667 -0.0667 0.5133 0.3667 0.2 0.8 2 4.516 0 0.172587 461.705 
0.45 0.45 0.0667 -0.0667 0.5133 0.3467 0.2 0.8 2 8.904 0.862466 0.169509 484.586 
0.45 0.45 0.0667 -0.0667 0.5133 0.3267 0.2 0.8 2 1.462 0.169895 0.170651 445.926 
0.45 0.45 0.0667 -0.0667 0.5133 0.3067 0.2 0.8 2 4.548 0.35764 0.173404 462.872 
0.45 0.45 0.0667 -0.0667 0.5133 0.2867 0.2 0.8 2 5.556 0.310632 0.172627 462.755 
0.45 0.45 0.0667 -0.0667 0.5133 0.2667 0.2 0.8 2 14.602 0.867267 0.170653 487.034 
0.45 0.45 0.0667 -0.0667 0.5133 0.2467 0.2 0.8 2 2.54 0.336485 0.172786 452.126 
0.45 0.45 0.0667 -0.0667 0.5133 0.2267 0.2 0.8 2 3.448 0.366327 0.169571 467.942 
0.45 0.45 0.0667 -0.0667 0.5133 0.2067 0.2 0.8 2 2.438 0.296748 0.171002 464.746 
0.45 0.45 0.0667 -0.0667 0.5133 0.1867 0.2 0.8 2 1.696 0.380011 0.172827 429.397 
0.45 0.45 0.0667 -0.0667 0.5133 0.1667 0.2 0.8 2 1.458 0.216135 0.167945 447.208 
0.45 0.45 0.0667 -0.0667 0.4933 0.5467 0.2 0.8 2 9.308 0.668854 0.173047 477.655 
0.45 0.45 0.0667 -0.0667 0.4933 0.5267 0.2 0.8 2 7.474 0.752346 0.172459 477.326 
0.45 0.45 0.0667 -0.0667 0.4933 0.5067 0.2 0.8 2 4.67 0.0700887 0.172362 458.397 
0.45 0.45 0.0667 -0.0667 0.4933 0.4867 0.2 0.8 2 14.376 1.60098 0.166469 486.707 
0.45 0.45 0.0667 -0.0667 0.4933 0.4667 0.2 0.8 2 5.012 0.432491 0.17363 474.41 
0.45 0.45 0.0667 -0.0667 0.4933 0.4467 0.2 0.8 2 4.768 0.334625 0.172134 428.937 
0.45 0.45 0.0667 -0.0667 0.4933 0.4267 0.2 0.8 2 10.46 1.29944 0.172002 488.995 
0.45 0.45 0.0667 -0.0667 0.4933 0.4067 0.2 0.8 2 11.484 0.263983 0.169017 482.333 
0.45 0.45 0.0667 -0.0667 0.4933 0.3867 0.2 0.8 2 15 1.64185 0.71897 491.615 
0.45 0.45 0.0667 -0.0667 0.4933 0.3667 0.2 0.8 2 4.524 0.200792 0.170861 453.516 
0.45 0.45 0.0667 -0.0667 0.4933 0.3467 0.2 0.8 2 1.922 0 0.170369 432.925 
0.45 0.45 0.0667 -0.0667 0.4933 0.3267 0.2 0.8 2 1.694 0.160009 0.171685 418.97 
0.45 0.45 0.0667 -0.0667 0.4933 0.3067 0.2 0.8 2 2.198 0 0.167406 458.731 
0.45 0.45 0.0667 -0.0667 0.4933 0.2867 0.2 0.8 2 15 0.31654 0.762594 491.651 
0.45 0.45 0.0667 -0.0667 0.4933 0.2667 0.2 0.8 2 1.894 0 0.165877 445.315 
0.45 0.45 0.0667 -0.0667 0.4933 0.2467 0.2 0.8 2 2.456 0.361632 0.167225 462.707 
0.45 0.45 0.0667 -0.0667 0.4933 0.2267 0.2 0.8 2 2.928 0.377932 0.173154 451.689 
0.45 0.45 0.0667 -0.0667 0.4933 0.2067 0.2 0.8 2 1.782 0.0233955 0.168986 443.098 
0.45 0.45 0.0667 -0.0667 0.4933 0.1867 0.2 0.8 2 2.208 0.271855 0.168506 442.713 
0.45 0.45 0.0667 -0.0667 0.4933 0.1667 0.2 0.8 2 1.716 0.367593 0.171617 431.847 
0.45 0.45 0.0667 -0.0667 0.4733 0.5467 0.2 0.8 2 3.01 0.317576 0.170868 468.62 
0.45 0.45 0.0667 -0.0667 0.4733 0.5267 0.2 0.8 2 13.054 0 0.168972 485.46 
0.45 0.45 0.0667 -0.0667 0.4733 0.5067 0.2 0.8 2 4.504 0.0364726 0.172851 465.042 
0.45 0.45 0.0667 -0.0667 0.4733 0.4867 0.2 0.8 2 11.422 0.946985 0.173066 479.328 
0.45 0.45 0.0667 -0.0667 0.4733 0.4667 0.2 0.8 2 5.374 0 0.164343 466.374 
0.45 0.45 0.0667 -0.0667 0.4733 0.4467 0.2 0.8 2 4.722 0.365106 0.171108 455.408 
0.45 0.45 0.0667 -0.0667 0.4733 0.4267 0.2 0.8 2 3.224 0.199198 0.169681 452.855 
0.45 0.45 0.0667 -0.0667 0.4733 0.4067 0.2 0.8 2 9.306 0 0.16875 475.962 
0.45 0.45 0.0667 -0.0667 0.4733 0.3867 0.2 0.8 2 7.778 0.30007 0.172671 481.354 
0.45 0.45 0.0667 -0.0667 0.4733 0.3667 0.2 0.8 2 4.574 0.433285 0.167114 467.496 
0.45 0.45 0.0667 -0.0667 0.4733 0.3467 0.2 0.8 2 3.814 0.132383 0.171466 456.876 
0.45 0.45 0.0667 -0.0667 0.4733 0.3267 0.2 0.8 2 2.252 0.0995697 0.170981 448.66 
0.45 0.45 0.0667 -0.0667 0.4733 0.3067 0.2 0.8 2 4.992 0.0706319 0.171916 471.211 
0.45 0.45 0.0667 -0.0667 0.4733 0.2867 0.2 0.8 2 3.026 0.0420673 0.169425 455.419 
0.45 0.45 0.0667 -0.0667 0.4733 0.2667 0.2 0.8 2 2.458 0.387299 0.171552 470.438 
0.45 0.45 0.0667 -0.0667 0.4733 0.2467 0.2 0.8 2 13.484 0.505211 0.172519 483.87 
0.45 0.45 0.0667 -0.0667 0.4733 0.2267 0.2 0.8 2 6.436 0 0.17303 449.124 
0.45 0.45 0.0667 -0.0667 0.4733 0.2067 0.2 0.8 2 1.454 0.240635 0.167102 448.591 
0.45 0.45 0.0667 -0.0667 0.4733 0.1867 0.2 0.8 2 1.204 0.216003 0.164119 453.854 
0.45 0.45 0.0667 -0.0667 0.4733 0.1667 0.2 0.8 2 1.728 0.150646 0.167707 427.052 
0.45 0.45 0.0667 -0.0667 0.4533 0.5467 0.2 0.8 2 13.142 1.46802 0.167571 483.705 
0.45 0.45 0.0667 -0.0667 0.4533 0.5267 0.2 0.8 2 4.156 0.647762 0.173496 470.295 
0.45 0.45 0.0667 -0.0667 0.4533 0.5067 0.2 0.8 2 6.43 0.81449 0.171554 482.743 
0.45 0.45 0.0667 -0.0667 0.4533 0.4867 0.2 0.8 2 3.958 0.553533 0.172525 478.718 
0.45 0.45 0.0667 -0.0667 0.4533 0.4667 0.2 0.8 2 1.922 0.325686 0.171835 463.742 
0.45 0.45 0.0667 -0.0667 0.4533 0.4467 0.2 0.8 2 15 1.19572 0.687288 486.223 
0.45 0.45 0.0667 -0.0667 0.4533 0.4267 0.2 0.8 2 3.456 0.457131 0.166581 476.973 
0.45 0.45 0.0667 -0.0667 0.4533 0.4067 0.2 0.8 2 6.224 0.110355 0.171064 478.703 
0.45 0.45 0.0667 -0.0667 0.4533 0.3867 0.2 0.8 2 3.552 0.367766 0.171955 474.642 
0.45 0.45 0.0667 -0.0667 0.4533 0.3667 0.2 0.8 2 4.862 0.507091 0.16718 484.846 
0.45 0.45 0.0667 -0.0667 0.4533 0.3467 0.2 0.8 2 5.17 0 0.16494 455.965 
0.45 0.45 0.0667 -0.0667 0.4533 0.3267 0.2 0.8 2 2.724 0 0.172641 460.244 
0.45 0.45 0.0667 -0.0667 0.4533 0.3067 0.2 0.8 2 3.19 0.479118 0.172139 442.552 
0.45 0.45 0.0667 -0.0667 0.4533 0.2867 0.2 0.8 2 2.508 0.217237 0.172837 459.472 
0.45 0.45 0.0667 -0.0667 0.4533 0.2667 0.2 0.8 2 2.668 0.235908 0.170668 431.721 
0.45 0.45 0.0667 -0.0667 0.4533 0.2467 0.2 0.8 2 3.544 0 0.173476 468.781 
0.45 0.45 0.0667 -0.0667 0.4533 0.2267 0.2 0.8 2 2.74 0.20982 0.16803 458.756 
0.45 0.45 0.0667 -0.0667 0.4533 0.2067 0.2 0.8 2 2.532 0.0306374 0.169982 436.501 
0.45 0.45 0.0667 -0.0667 0.4533 0.1867 0.2 0.8 2 3.988 0.182849 0.170045 465.72 
0.45 0.45 0.0667 -0.0667 0.4533 0.1667 0.2 0.8 2 1.544 0.157273 0.170177 446.138 
0.45 0.45 0.0667 -0.0667 0.4333 0.5467 0.2 0.8 2 15 1.91027 0.835401 493.67 
0.45 0.45 0.0667 -0.0667 0.4333 0.5267 0.2 0.8 2 5.476 0.490318 0.166039 479.206 
0.45 0.45 0.0667 -0.0667 0.4333 0.5067 0.2 0.8 2 8.792 0.50392 0.173262 480.558 
0.45 0.45 0.0667 -0.0667 0.4333 0.4867 0.2 0.8 2 6.102 0.420398 0.164405 484.31 
0.45 0.45 0.0667 -0.0667 0.4333 0.4667 0.2 0.8 2 2.236 0.182886 0.167029 441.882 
0.45 0.45 0.0667 -0.0667 0.4333 0.4467 0.2 0.8 2 2.738 0.444018 0.167852 467.8 
0.45 0.45 0.0667 -0.0667 0.4333 0.4267 0.2 0.8 2 7.566 0 0.169581 480.405 
0.45 0.45 0.0667 -0.0667 0.4333 0.4067 0.2 0.8 2 5.954 0.722796 0.169815 484.455 
0.45 0.45 0.0667 -0.0667 0.4333 0.3867 0.2 0.8 2 2.558 0.0185172 0.171986 462.398 
0.45 0.45 0.0667 -0.0667 0.4333 0.3667 0.2 0.8 2 2.47 0.426133 0.172624 469.181 
0.45 0.45 0.0667 -0.0667 0.4333 0.3467 0.2 0.8 2 12.23 1.04925 0.173479 470.103 
0.45 0.45 0.0667 -0.0667 0.4333 0.3267 0.2 0.8 2 2.054 0.238733 0.1689 457.168 
0.45 0.45 0.0667 -0.0667 0.4333 0.3067 0.2 0.8 2 7.018 0.638761 0.16932 469.448 
0.45 0.45 0.0667 -0.0667 0.4333 0.2867 0.2 0.8 2 2.704 0.257293 0.168157 459.207 
0.45 0.45 0.0667 -0.0667 0.4333 0.2667 0.2 0.8 2 1.738 0.163055 0.166273 428.707 
0.45 0.45 0.0667 -0.0667 0.4333 0.2467 0.2 0.8 2 1.956 0 0.172523 420.867 
0.45 0.45 0.0667 -0.0667 0.4333 0.2267 0.2 0.8 2 1.57 0.242193 0.172221 447.323 
0.45 0.45 0.0667 -0.0667 0.4333 0.2067 0.2 0.8 2 5.48 0.296313 0.173082 458.252 
0.45 0.45 0.0667 -0.0667 0.4333 0.1867 0.2 0.8 2 2.49 0.268074 0.172155 443.396 
0.45 0.45 0.0667 -0.0667 0.4333 0.1667 0.2 0.8 2 5.008 0.445578 0.171411 461.228 
