distance xForeLeft yForeLeft xHindLeft yHindLeft xForeRight yForeRight xHindRight yHindRight
0.00647464 0.110321 -0.132884 -0.108136 -0.1428 0.0949896 -0.143812 -0.090257 -0.134626
0.00695026 0.109514 -0.132209 -0.109332 -0.142593 0.0942669 -0.143806 -0.0905902 -0.134022
0.00743252 0.108679 -0.131497 -0.110576 -0.142353 0.0935255 -0.143789 -0.0908142 -0.133437
0.0079209 0.10782 -0.130748 -0.111847 -0.142076 0.0927648 -0.143762 -0.0909383 -0.132875
0.00841525 0.106946 -0.129963 -0.113101 -0.141773 0.0919879 -0.143717 -0.0909695 -0.132339
0.00891588 0.106082 -0.129144 -0.114285 -0.141461 0.0912012 -0.143654 -0.0909145 -0.131831
0.00942323 0.1053 -0.128306 -0.115352 -0.141159 0.0904123 -0.143574 -0.0907812 -0.131353
0.00993829 0.104643 -0.127461 -0.116274 -0.14088 0.0896277 -0.143478 -0.0905814 -0.130907
0.010462 0.104125 -0.12662 -0.117057 -0.140631 0.0888513 -0.143364 -0.0903312 -0.13049
0.0109937 0.10374 -0.125791 -0.117837 -0.140368 0.0880765 -0.143233 -0.0900603 -0.130097
0.0115325 0.103477 -0.12498 -0.118616 -0.14009 0.0873005 -0.143083 -0.0897852 -0.129726
0.0120777 0.103325 -0.124193 -0.119397 -0.139795 0.086522 -0.142914 -0.089516 -0.129374
0.0126287 0.103268 -0.123431 -0.12018 -0.139483 0.0857403 -0.142725 -0.0892594 -0.129041
0.0131852 0.10329 -0.122698 -0.120965 -0.139152 0.0849553 -0.142515 -0.0890197 -0.128724
0.0137464 0.103377 -0.121994 -0.121752 -0.138802 0.0841674 -0.142284 -0.0887997 -0.128425
0.014312 0.103513 -0.12132 -0.122541 -0.138431 0.0833771 -0.14203 -0.0886013 -0.128141
0.0148815 0.103685 -0.120677 -0.12333 -0.138038 0.0825854 -0.141754 -0.0884251 -0.127872
0.0154545 0.10388 -0.120064 -0.124119 -0.137624 0.0817934 -0.141455 -0.0882722 -0.127619
0.0160305 0.104089 -0.119481 -0.124906 -0.137187 0.0810021 -0.141131 -0.0881435 -0.127381
0.016609 0.104303 -0.118926 -0.125692 -0.136727 0.0802122 -0.140784 -0.0880397 -0.127156
0.0171892 0.104513 -0.1184 -0.126474 -0.136242 0.0794248 -0.140411 -0.0879615 -0.126944
0.0177706 0.104714 -0.117902 -0.127252 -0.135733 0.0786404 -0.140013 -0.0879095 -0.126745
0.0183525 0.104901 -0.11743 -0.128025 -0.135199 0.0778601 -0.13959 -0.0878839 -0.126559
0.018941 0.105099 -0.116991 -0.128737 -0.134665 0.0771523 -0.139158 -0.0885859 -0.126207
0.0195317 0.105296 -0.116582 -0.129385 -0.134135 0.0765136 -0.138721 -0.0892206 -0.125858
0.020123 0.105479 -0.116201 -0.129971 -0.133611 0.0759295 -0.138276 -0.0898039 -0.125512
0.0207156 0.105646 -0.115848 -0.130317 -0.133184 0.0754057 -0.137828 -0.0903311 -0.125175
0.0213086 0.105775 -0.115517 -0.130379 -0.132889 0.0749285 -0.137372 -0.090814 -0.124847
0.0219016 0.105855 -0.115206 -0.130536 -0.132542 0.0744868 -0.136909 -0.0912636 -0.124529
0.0224935 0.105894 -0.114915 -0.130318 -0.13238 0.074077 -0.136436 -0.0916836 -0.124222
0.0230848 0.105891 -0.114641 -0.12986 -0.132344 0.0736924 -0.135953 -0.0920805 -0.123927
0.0236757 0.105853 -0.114383 -0.129251 -0.132394 0.0733288 -0.135457 -0.0924586 -0.123645
0.0242667 0.105774 -0.114141 -0.129582 -0.131987 0.0729808 -0.134948 -0.0928225 -0.123375
0.0248547 0.105683 -0.113918 -0.129435 -0.131804 0.0726597 -0.134429 -0.0931623 -0.123122
0.0254409 0.105568 -0.113711 -0.128975 -0.131777 0.0723618 -0.133899 -0.0934809 -0.122888
0.0260263 0.105426 -0.113518 -0.128314 -0.131856 0.0720848 -0.133357 -0.0937804 -0.122673
0.0266114 0.105259 -0.11334 -0.127531 -0.132006 0.0718276 -0.132803 -0.0940618 -0.122478
0.027197 0.10506 -0.113174 -0.127747 -0.131683 0.0715874 -0.132236 -0.094327 -0.122305
0.0277797 0.104856 -0.113024 -0.127477 -0.131579 0.0713754 -0.131659 -0.0945661 -0.122157
0.0283614 0.104632 -0.112887 -0.126895 -0.131626 0.071189 -0.131073 -0.0947809 -0.122036
0.0289432 0.104377 -0.11276 -0.127029 -0.131331 0.0710234 -0.130476 -0.094975 -0.121941
0.0295229 0.104114 -0.112647 -0.126653 -0.131267 0.070887 -0.12987 -0.0951408 -0.121877
0.0301023 0.103828 -0.112545 -0.125953 -0.13136 0.0707767 -0.129256 -0.0952807 -0.121844
0.0306823 0.10352 -0.112452 -0.125052 -0.131554 0.07069 -0.128633 -0.0953966 -0.121843
0.0312646 0.103178 -0.112365 -0.125082 -0.13132 0.0706259 -0.128001 -0.095487 -0.121876
0.0318455 0.102836 -0.11229 -0.1246 -0.131312 0.0705893 -0.127361 -0.0955505 -0.121943
