setHForeLeft setHHindLeft setHForeRight setHHindRight realHForeLeft realHHindLeft realHForeRight realHHindRight distance
0.465495 -0.465493 -0.332093 0.332095 0.210672 -0.210659 -0.0772574 0.0772712 1.1961
0.466149 -0.466147 -0.332747 0.332749 0.215781 -0.215769 -0.0823671 0.0823808 1.19662
0.46655 -0.466549 -0.333149 0.33315 0.220797 -0.220784 -0.0873828 0.0873961 1.19714
0.466699 -0.466699 -0.333299 0.333299 0.225715 -0.225702 -0.0923011 0.0923142 1.19767
0.466595 -0.466596 -0.333196 0.333195 0.230532 -0.23052 -0.097119 0.0971318 1.19821
0.466239 -0.46624 -0.33284 0.332839 0.235246 -0.235235 -0.101833 0.101846 1.19875
0.46563 -0.465632 -0.332232 0.33223 0.239854 -0.239842 -0.106441 0.106454 1.1993
0.46477 -0.464772 -0.331372 0.33137 0.244352 -0.244341 -0.11094 0.110952 1.19985
0.463658 -0.463661 -0.330261 0.330258 0.248739 -0.248727 -0.115326 0.115338 1.20042
0.462295 -0.462299 -0.328899 0.328895 0.25301 -0.252999 -0.119598 0.119609 1.20099
0.460682 -0.460687 -0.327287 0.327282 0.257163 -0.257153 -0.123752 0.123763 1.20157
0.458821 -0.458826 -0.325426 0.325421 0.261196 -0.261186 -0.127785 0.127796 1.20215
0.456712 -0.456718 -0.323318 0.323312 0.265107 -0.265097 -0.131696 0.131706 1.20274
0.454357 -0.454363 -0.320963 0.320957 0.268892 -0.268882 -0.135481 0.135491 1.20334
0.451756 -0.451763 -0.318363 0.318356 0.272549 -0.27254 -0.139139 0.139148 1.20394
0.448913 -0.448921 -0.315521 0.315513 0.276076 -0.276067 -0.142666 0.142676 1.20455
0.445828 -0.445836 -0.312436 0.312428 0.279471 -0.279462 -0.146062 0.146071 1.20516
0.442504 -0.442513 -0.309113 0.309104 0.282732 -0.282723 -0.149323 0.149331 1.20578
0.438942 -0.438952 -0.305552 0.305542 0.285856 -0.285848 -0.152447 0.152456 1.2064
0.435145 -0.435156 -0.301756 0.301745 0.288842 -0.288834 -0.155433 0.155441 1.20702
0.431116 -0.431127 -0.297727 0.297716 0.291687 -0.29168 -0.158279 0.158287 1.20764
0.426856 -0.426868 -0.293468 0.293456 0.294391 -0.294384 -0.160983 0.16099 1.20827
0.422369 -0.422381 -0.288981 0.288969 0.29695 -0.296944 -0.163543 0.16355 1.2089
0.417657 -0.41767 -0.28427 0.284257 0.299364 -0.299358 -0.165958 0.165964 1.20953
0.412724 -0.412737 -0.279337 0.279324 0.301632 -0.301626 -0.168225 0.168231 1.21017
0.407572 -0.407586 -0.274186 0.274172 0.30375 -0.303745 -0.170344 0.17035 1.21081
0.402205 -0.402219 -0.268819 0.268805 0.305719 -0.305714 -0.172314 0.172319 1.21145
0.396625 -0.39664 -0.26324 0.263225 0.307538 -0.307533 -0.174133 0.174137 1.2121
0.390838 -0.390853 -0.257453 0.257438 0.309204 -0.309199 -0.175799 0.175803 1.21274
0.384846 -0.384862 -0.251462 0.251446 0.310716 -0.310713 -0.177312 0.177316 1.21339
0.378652 -0.378669 -0.245269 0.245252 0.312075 -0.312072 -0.178671 0.178675 1.21404
0.372262 -0.372279 -0.238879 0.238862 0.313279 -0.313276 -0.179876 0.179879 1.21469
0.365679 -0.365697 -0.232297 0.232279 0.314327 -0.314324 -0.180924 0.180927 1.21534
0.358907 -0.358925 -0.225525 0.225507 0.315218 -0.315216 -0.181816 0.181818 1.21598
0.35195 -0.351969 -0.218569 0.21855 0.315953 -0.315951 -0.182551 0.182553 1.21663
0.344814 -0.344833 -0.211433 0.211414 0.31653 -0.316529 -0.183129 0.18313 1.21727
0.337501 -0.337521 -0.204121 0.204101 0.31695 -0.316949 -0.183549 0.183549 1.21792
0.330018 -0.330038 -0.196638 0.196618 0.317211 -0.317211 -0.18381 0.183811 1.21855
0.322368 -0.322388 -0.188988 0.188968 0.317314 -0.317314 -0.183914 0.183914 1.21919
0.314557 -0.314577 -0.181177 0.181157 0.317259 -0.31726 -0.183859 0.183859 1.21982
0.306589 -0.30661 -0.17321 0.173189 0.317046 -0.317047 -0.183646 0.183645 1.22045
0.29847 -0.298491 -0.165091 0.16507 0.316674 -0.316676 -0.183275 0.183274 1.22107
0.290204 -0.290226 -0.156826 0.156804 0.316145 -0.316147 -0.182746 0.182745 1.22168
0.281797 -0.281819 -0.148419 0.148397 0.315458 -0.31546 -0.18206 0.182058 1.22229
0.273254 -0.273277 -0.139877 0.139854 0.314614 -0.314617 -0.181216 0.181214 1.2229
0.264581 -0.264604 -0.131204 0.131181 0.313613 -0.313616 -0.180216 0.180213 1.22351
0.255783 -0.255806 -0.122406 0.122383 0.312457 -0.31246 -0.17906 0.179056 1.22412
0.246865 -0.246889 -0.113489 0.113465 0.311145 -0.311149 -0.177749 0.177745 1.22473
0.237834 -0.237858 -0.104458 0.104434 0.309678 -0.309683 -0.176283 0.176279 1.22534
0.228695 -0.228719 -0.0953187 0.0952945 0.308059 -0.308064 -0.174664 0.174659 1.22595
0.219453 -0.219477 -0.0860772 0.0860527 0.306287 -0.306292 -0.172892 0.172887 1.22655
0.210114 -0.210139 -0.0767392 0.0767145 0.304363 -0.304369 -0.170969 0.170963 1.22714
0.200686 -0.200711 -0.0673106 0.0672857 0.30229 -0.302296 -0.168896 0.16889 1.22773
0.191172 -0.191197 -0.0577973 0.0577722 0.300067 -0.300075 -0.166674 0.166668 1.22832
0.18158 -0.181605 -0.0482055 0.0481801 0.297698 -0.297705 -0.164305 0.164298 1.22891
0.171916 -0.171941 -0.038541 0.0385155 0.295182 -0.29519 -0.161789 0.161782 1.22949
0.162184 -0.16221 -0.0288101 0.0287844 0.292522 -0.29253 -0.15913 0.159122 1.23007
0.152393 -0.152419 -0.0190189 0.018993 0.28972 -0.289728 -0.156328 0.15632 1.23064
0.142548 -0.142574 -0.0091735 0.00914752 0.286777 -0.286785 -0.153385 0.153376 1.23121
0.132654 -0.13268 0.000719797 -0.000745896 0.283695 -0.283703 -0.150303 0.150294 1.23178
0.122719 -0.122745 0.0106548 -0.010681 0.280476 -0.280484 -0.147084 0.147075 1.23233
0.112749 -0.112775 0.0206251 -0.0206514 0.277121 -0.27713 -0.14373 0.14372 1.23288
0.102749 -0.102775 0.0306246 -0.030651 0.273634 -0.273643 -0.140243 0.140233 1.23341
0.0927267 -0.0927531 0.0406469 -0.0406733 0.270016 -0.270025 -0.136625 0.136615 1.23394
0.082688 -0.0827144 0.0506856 -0.050712 0.26627 -0.266279 -0.132879 0.132868 1.23444
0.0726391 -0.0726656 0.0607344 -0.0607609 0.262397 -0.262407 -0.129007 0.128996 1.23494
0.0625865 -0.062613 0.070787 -0.0708135 0.258401 -0.258411 -0.125011 0.125 1.23545
0.0525366 -0.052563 0.080837 -0.0808634 0.254284 -0.254294 -0.120894 0.120882 1.23591
0.0424955 -0.0425219 0.0908781 -0.0909045 0.250048 -0.250059 -0.116659 0.116647 1.23636
0.0324697 -0.0324961 0.100904 -0.10093 0.245697 -0.245708 -0.112308 0.112295 1.23681
0.0224656 -0.0224919 0.110908 -0.110934 0.241232 -0.241244 -0.107843 0.107831 1.23722
0.0124894 -0.0125156 0.120884 -0.120911 0.236657 -0.236669 -0.103269 0.103256 1.23765
0.00254743 -0.00257354 0.130826 -0.130853 0.231975 -0.231987 -0.0985872 0.0985736 1.23807
-0.00735402 0.00732802 0.140728 -0.140754 0.227189 -0.227201 -0.093801 0.0937871 1.23847
-0.0172087 0.0171828 0.150583 -0.150609 0.222301 -0.222314 -0.0889135 0.0888993 1.23885
-0.0270104 0.0269847 0.160385 -0.16041 0.217315 -0.217328 -0.0839276 0.0839131 1.23924
-0.0367529 0.0367273 0.170127 -0.170153 0.212233 -0.212247 -0.0788466 0.0788318 1.2396
-0.04643 0.0464046 0.179805 -0.17983 0.20706 -0.207074 -0.0736737 0.0736587 1.23997
-0.0560357 0.0560105 0.189411 -0.189436 0.201798 -0.201812 -0.0684121 0.0683968 1.24035
-0.0655639 0.0655389 0.198939 -0.198964 0.196451 -0.196465 -0.0630652 0.0630497 1.24069
-0.0750085 0.0749838 0.208384 -0.208409 0.191022 -0.191036 -0.0576363 0.0576206 1.24102
-0.0843637 0.0843392 0.217739 -0.217764 0.185515 -0.185529 -0.0521289 0.052113 1.24136
-0.0936234 0.0935992 0.226999 -0.227023 0.179932 -0.179947 -0.0465464 0.0465303 1.24173
-0.102782 0.102758 0.236158 -0.236182 0.174278 -0.174293 -0.0408925 0.0408761 1.24204
-0.111833 0.11181 0.24521 -0.245233 0.168556 -0.168571 -0.0351705 0.035154 1.24235
-0.120772 0.120749 0.254149 -0.254172 0.162769 -0.162784 -0.0293843 0.0293675 1.24267
-0.129592 0.129569 0.262969 -0.262992 0.156922 -0.156937 -0.0235373 0.0235204 1.243
-0.138289 0.138266 0.271666 -0.271689 0.151018 -0.151034 -0.0176333 0.0176162 1.24331
-0.146855 0.146833 0.280233 -0.280255 0.145061 -0.145076 -0.0116761 0.0116588 1.24362
-0.155287 0.155265 0.288665 -0.288687 0.139054 -0.13907 -0.00566935 0.00565193 1.24391
-0.163579 0.163557 0.296957 -0.296979 0.133001 -0.133017 0.000383046 -0.000400668 1.24421
-0.171725 0.171704 0.305104 -0.305125 0.126907 -0.126923 0.00647738 -0.00649513 1.24448
-0.179721 0.1797 0.3131 -0.313121 0.120775 -0.120791 0.0126098 -0.0126276 1.24476
-0.187561 0.187541 0.320941 -0.320961 0.114608 -0.114624 0.0187762 -0.0187943 1.24506
-0.19524 0.19522 0.32862 -0.32864 0.108411 -0.108427 0.024973 -0.0249911 1.24535
-0.202755 0.202735 0.336135 -0.336155 0.102188 -0.102204 0.0311962 -0.0312144 1.2456
-0.210098 0.210079 0.343479 -0.343498 0.0959422 -0.0959588 0.0374417 -0.03746 1.24584
-0.217267 0.217249 0.350649 -0.350667 0.0896781 -0.0896947 0.0437058 -0.0437241 1.24608
-0.224257 0.224239 0.357639 -0.357657 0.0833995 -0.0834162 0.0499843 -0.0500027 1.24631
-0.231063 0.231045 0.364445 -0.364463 0.0771104 -0.077127 0.0562735 -0.0562918 1.24655
-0.237681 0.237664 0.371064 -0.371081 0.0708147 -0.0708313 0.0625692 -0.0625875 1.24682
-0.244106 0.24409 0.37749 -0.377506 0.0645164 -0.064533 0.0688675 -0.0688858 1.24709
-0.250336 0.250319 0.383719 -0.383736 0.0582195 -0.0582361 0.0751645 -0.0751827 1.24738
-0.256365 0.256349 0.389749 -0.389765 0.0519279 -0.0519444 0.0814562 -0.0814743 1.24769
-0.26219 0.262175 0.395575 -0.39559 0.0456457 -0.0456621 0.0877385 -0.0877565 1.248
-0.267807 0.267792 0.401192 -0.401207 0.0393767 -0.0393931 0.0940076 -0.0940255 1.24832
-0.273213 0.273199 0.406599 -0.406613 0.033125 -0.0331413 0.100259 -0.100277 1.24867
-0.278404 0.278391 0.411791 -0.411804 0.0268945 -0.0269107 0.10649 -0.106508 1.24903
-0.283378 0.283365 0.416765 -0.416778 0.0206891 -0.0207052 0.112696 -0.112713 1.2494
-0.28813 0.288118 0.421518 -0.42153 0.0145128 -0.0145288 0.118872 -0.118889 1.24978
-0.292658 0.292646 0.426046 -0.426058 0.00836946 -0.0083853 0.125015 -0.125033 1.25018
-0.296959 0.296948 0.430348 -0.430359 0.00226294 -0.00227865 0.131122 -0.131139 1.25059
-0.301031 0.30102 0.43442 -0.434431 -0.00380289 0.00378731 0.137188 -0.137205 1.25101
-0.30487 0.30486 0.43826 -0.43827 -0.00982418 0.00980872 0.143209 -0.143226 1.25144
-0.308474 0.308465 0.441865 -0.441874 -0.0157971 0.0157818 0.149183 -0.149199 1.25188
-0.311842 0.311833 0.445233 -0.445242 -0.021718 0.0217028 0.155104 -0.15512 1.25233
-0.31497 0.314963 0.448363 -0.44837 -0.027583 0.027568 0.160969 -0.160985 1.25278
-0.317858 0.317851 0.451251 -0.451258 -0.0333885 0.0333736 0.166774 -0.16679 1.25324
-0.320502 0.320496 0.453896 -0.453902 -0.0391307 0.0391161 0.172517 -0.172533 1.25371
-0.322902 0.322896 0.456296 -0.456302 -0.0448062 0.0447917 0.178192 -0.178208 1.25419
-0.325056 0.325051 0.458451 -0.458456 -0.0504111 0.0503968 0.183797 -0.183813 1.25467
-0.326963 0.326958 0.460358 -0.460363 -0.0559422 0.0559281 0.189329 -0.189344 1.25516
-0.328621 0.328617 0.462017 -0.462021 -0.0613957 0.0613818 0.194782 -0.194797 1.25566
-0.330029 0.330025 0.463425 -0.463429 -0.0667683 0.0667547 0.200155 -0.20017 1.25616
-0.331186 0.331184 0.464584 -0.464586 -0.0720567 0.0720432 0.205444 -0.205458 1.25667
-0.332093 0.332091 0.465491 -0.465493 -0.0772574 0.0772442 0.210645 -0.210659 1.25718
-0.332747 0.332746 0.466146 -0.466147 -0.0823672 0.0823542 0.215755 -0.215769 1.25771
-0.333149 0.333149 0.466549 -0.466549 -0.0873828 0.0873701 0.220771 -0.220784 1.25823
-0.333299 0.333299 0.466699 -0.466699 -0.0923011 0.0922887 0.225689 -0.225702 1.25877
-0.333196 0.333196 0.466596 -0.466596 -0.097119 0.0971068 0.230507 -0.23052 1.25931
-0.33284 0.332842 0.466242 -0.46624 -0.101833 0.101821 0.235222 -0.235235 1.25986
-0.332232 0.332234 0.465634 -0.465632 -0.106441 0.10643 0.23983 -0.239843 1.26041
-0.331372 0.331375 0.464775 -0.464772 -0.11094 0.110929 0.244329 -0.244341 1.26097
-0.330261 0.330264 0.463664 -0.463661 -0.115326 0.115315 0.248716 -0.248727 1.26153
-0.328899 0.328903 0.462303 -0.462299 -0.119598 0.119587 0.252987 -0.252999 1.26209
-0.327287 0.327292 0.460692 -0.460687 -0.123752 0.123741 0.257142 -0.257153 1.26266
-0.325426 0.325431 0.458831 -0.458826 -0.127785 0.127775 0.261175 -0.261186 1.26323
-0.323318 0.323324 0.456724 -0.456718 -0.131696 0.131686 0.265086 -0.265097 1.26381
-0.320963 0.32097 0.45437 -0.454363 -0.135481 0.135472 0.268872 -0.268882 1.26439
-0.318363 0.318371 0.451771 -0.451763 -0.139139 0.13913 0.27253 -0.27254 1.26498
-0.315521 0.315528 0.448928 -0.448921 -0.142666 0.142658 0.276058 -0.276067 1.26557
-0.312436 0.312445 0.445845 -0.445836 -0.146062 0.146053 0.279454 -0.279463 1.26617
-0.309113 0.309122 0.442522 -0.442513 -0.149323 0.149315 0.282715 -0.282724 1.26677
-0.305552 0.305561 0.438961 -0.438952 -0.152447 0.15244 0.28584 -0.285848 1.26739
-0.301756 0.301766 0.435166 -0.435156 -0.155434 0.155426 0.288826 -0.288834 1.26801
-0.297727 0.297738 0.431138 -0.431127 -0.158279 0.158272 0.291673 -0.29168 1.26864
-0.293468 0.293479 0.426879 -0.426868 -0.160983 0.160976 0.294377 -0.294384 1.26927
-0.288981 0.288993 0.422393 -0.422381 -0.163543 0.163537 0.296937 -0.296944 1.2699
-0.28427 0.284283 0.417683 -0.41767 -0.165958 0.165952 0.299352 -0.299358 1.27054
-0.279337 0.27935 0.41275 -0.412737 -0.168225 0.16822 0.30162 -0.301626 1.27119
-0.274186 0.2742 0.4076 -0.407586 -0.170345 0.170339 0.30374 -0.303745 1.27183
-0.268819 0.268833 0.402233 -0.402219 -0.172314 0.172309 0.305709 -0.305714 1.27248
-0.26324 0.263255 0.396655 -0.39664 -0.174133 0.174128 0.307528 -0.307533 1.27313
-0.257453 0.257469 0.390869 -0.390853 -0.175799 0.175795 0.309195 -0.309199 1.27378
-0.251462 0.251478 0.384878 -0.384862 -0.177312 0.177309 0.310709 -0.310713 1.27443
-0.245269 0.245286 0.378686 -0.378669 -0.178671 0.178668 0.312068 -0.312072 1.27508
-0.238879 0.238896 0.372296 -0.372279 -0.179876 0.179873 0.313273 -0.313276 1.27574
-0.232297 0.232314 0.365714 -0.365697 -0.180924 0.180922 0.314322 -0.314324 1.27639
-0.225525 0.225543 0.358943 -0.358925 -0.181816 0.181814 0.315214 -0.315216 1.27704
-0.218569 0.218587 0.351987 -0.351969 -0.182551 0.182549 0.31595 -0.315951 1.27769
-0.211433 0.211452 0.344852 -0.344833 -0.183129 0.183127 0.316528 -0.316529 1.27834
-0.204121 0.20414 0.33754 -0.337521 -0.183549 0.183548 0.316948 -0.316949 1.27898
-0.196638 0.196657 0.330057 -0.330038 -0.183811 0.18381 0.31721 -0.317211 1.27962
-0.188988 0.189009 0.322409 -0.322388 -0.183914 0.183914 0.317314 -0.317314 1.28026
-0.181177 0.181198 0.314598 -0.314577 -0.183859 0.18386 0.31726 -0.31726 1.2809
-0.17321 0.173231 0.306631 -0.30661 -0.183646 0.183647 0.317047 -0.317047 1.28153
-0.165091 0.165113 0.298513 -0.298491 -0.183275 0.183276 0.316677 -0.316676 1.28215
-0.156826 0.156848 0.290248 -0.290226 -0.182746 0.182748 0.316148 -0.316147 1.28277
-0.148419 0.148442 0.281842 -0.281819 -0.18206 0.182062 0.315462 -0.31546 1.28338
-0.139877 0.1399 0.2733 -0.273277 -0.181216 0.181218 0.314619 -0.314617 1.28398
-0.131204 0.131227 0.264627 -0.264604 -0.180216 0.180219 0.313619 -0.313616 1.28458
-0.122406 0.12243 0.25583 -0.255806 -0.17906 0.179063 0.312463 -0.31246 1.28516
-0.113489 0.113513 0.246913 -0.246889 -0.177749 0.177752 0.311152 -0.311149 1.28574
-0.104458 0.104482 0.237882 -0.237858 -0.176283 0.176287 0.309687 -0.309683 1.28632
-0.0953187 0.0953429 0.228743 -0.228719 -0.174664 0.174668 0.308068 -0.308064 1.28689
-0.0860772 0.0861016 0.219502 -0.219477 -0.172892 0.172897 0.306296 -0.306292 1.28746
-0.0767392 0.0767639 0.210164 -0.210139 -0.170969 0.170974 0.304374 -0.304369 1.28803
-0.0673106 0.0673355 0.200736 -0.200711 -0.168896 0.168901 0.302301 -0.302296 1.28859
-0.0577973 0.0578225 0.191222 -0.191197 -0.166674 0.16668 0.30008 -0.300075 1.28914
-0.0482055 0.0482308 0.181631 -0.181605 -0.164305 0.164311 0.297711 -0.297705 1.28969
-0.038541 0.0385666 0.171967 -0.171941 -0.16179 0.161796 0.295196 -0.29519 1.29023
-0.0288101 0.0288358 0.162236 -0.16221 -0.15913 0.159137 0.292538 -0.29253 1.29079
-0.0190189 0.0190447 0.152445 -0.152419 -0.156328 0.156335 0.289736 -0.289728 1.29134
-0.0091735 0.00919948 0.142599 -0.142574 -0.153385 0.153392 0.286793 -0.286785 1.2919
0.000719797 -0.000693698 0.132706 -0.13268 -0.150303 0.150311 0.283712 -0.283703 1.29244
0.0106548 -0.0106286 0.122771 -0.122745 -0.147084 0.147092 0.280493 -0.280484 1.29299
0.0206251 -0.0205989 0.112801 -0.112775 -0.14373 0.143738 0.277139 -0.27713 1.29351
0.0306246 -0.0305983 0.102802 -0.102775 -0.140243 0.140252 0.273653 -0.273643 1.29405
0.0406469 -0.0406205 0.0927795 -0.0927531 -0.136625 0.136634 0.270035 -0.270025 1.29455
0.0506856 -0.0506591 0.0827409 -0.0827144 -0.132879 0.132888 0.26629 -0.266279 1.29503
0.0607344 -0.0607079 0.0726921 -0.0726656 -0.129007 0.129016 0.262418 -0.262407 1.29554
0.070787 -0.0707605 0.0626395 -0.062613 -0.125011 0.125021 0.258422 -0.258411 1.29603
0.080837 -0.0808106 0.0525894 -0.052563 -0.120894 0.120904 0.254306 -0.254294 1.29648
0.0908781 -0.0908517 0.0425483 -0.0425219 -0.116659 0.116669 0.250071 -0.250059 1.29695
0.100904 -0.100878 0.0325225 -0.0324961 -0.112308 0.112318 0.24572 -0.245708 1.29739
0.110908 -0.110882 0.0225182 -0.0224919 -0.107844 0.107854 0.241256 -0.241244 1.29781
0.120884 -0.120858 0.0125418 -0.0125156 -0.103269 0.10328 0.236682 -0.236669 1.29824
0.130826 -0.1308 0.00259966 -0.00257354 -0.0985873 0.0985986 0.232 -0.231987 1.29866
0.140728 -0.140702 -0.00730201 0.00732802 -0.0938011 0.0938126 0.227214 -0.227201 1.29905
0.150583 -0.150557 -0.017157 0.0171828 -0.0889135 0.0889253 0.222327 -0.222314 1.29946
0.160385 -0.160359 -0.0269589 0.0269847 -0.0839276 0.0839397 0.217341 -0.217328 1.29983
0.170127 -0.170102 -0.0367017 0.0367273 -0.0788466 0.0788589 0.21226 -0.212247 1.3002
0.179805 -0.179779 -0.0463793 0.0464046 -0.0736737 0.0736862 0.207088 -0.207074 1.30059
0.189411 -0.189385 -0.0559853 0.0560105 -0.0684122 0.0684248 0.201826 -0.201812 1.30098
0.198939 -0.198914 -0.065514 0.0655389 -0.0630652 0.0630781 0.19648 -0.196465 1.30135
0.208384 -0.208359 -0.0749591 0.0749838 -0.0576363 0.0576494 0.191051 -0.191037 1.3017
0.217739 -0.217715 -0.0843147 0.0843392 -0.0521289 0.0521422 0.185544 -0.185529 1.30207
0.226999 -0.226975 -0.0935749 0.0935992 -0.0465465 0.04656 0.179962 -0.179947 1.30245
0.236158 -0.236134 -0.102734 0.102758 -0.0408925 0.0409062 0.174308 -0.174293 1.30281
0.24521 -0.245186 -0.111786 0.11181 -0.0351705 0.0351844 0.168586 -0.168571 1.30316
0.254149 -0.254125 -0.120725 0.120749 -0.0293843 0.0293982 0.1628 -0.162784 1.30352
0.262969 -0.262946 -0.129546 0.129569 -0.0235373 0.0235513 0.156953 -0.156938 1.30386
0.271666 -0.271643 -0.138243 0.138266 -0.0176334 0.0176475 0.151049 -0.151034 1.30415
0.280233 -0.280211 -0.146811 0.146833 -0.0116761 0.0116903 0.145092 -0.145076 1.30442
0.288665 -0.288643 -0.155243 0.155265 -0.00566936 0.00568366 0.139086 -0.13907 1.30472
0.296957 -0.296936 -0.163536 0.163557 0.000383041 -0.000368705 0.133033 -0.133017 1.30503
0.305104 -0.305083 -0.171683 0.171704 0.00647738 -0.00646294 0.126939 -0.126923 1.30533
0.3131 -0.313079 -0.179679 0.1797 0.0126098 -0.0125952 0.120807 -0.120791 1.30562
0.320941 -0.32092 -0.18752 0.187541 0.0187762 -0.0187617 0.11464 -0.114624 1.30588
0.32862 -0.3286 -0.1952 0.19522 0.024973 -0.0249584 0.108444 -0.108427 1.30612
0.336135 -0.336115 -0.202715 0.202735 0.0311961 -0.0311815 0.102221 -0.102204 1.30635
0.343479 -0.34346 -0.21006 0.210079 0.0374417 -0.037427 0.0959751 -0.0959588 1.30662
0.350649 -0.35063 -0.21723 0.217249 0.0437058 -0.043691 0.0897111 -0.0896948 1.30687
0.357639 -0.357621 -0.224221 0.224239 0.0499843 -0.0499696 0.0834326 -0.0834162 1.30712
0.364445 -0.364428 -0.231028 0.231045 0.0562735 -0.0562587 0.0771435 -0.0771271 1.30738
0.371064 -0.371046 -0.237646 0.237664 0.0625692 -0.0625543 0.0708479 -0.0708314 1.30764
0.37749 -0.377473 -0.244073 0.24409 0.0688675 -0.0688526 0.0645496 -0.0645331 1.30793
0.383719 -0.383703 -0.250303 0.250319 0.0751645 -0.0751495 0.0582526 -0.0582361 1.30822
0.389749 -0.389733 -0.256333 0.256349 0.0814561 -0.0814411 0.051961 -0.0519445 1.30852
0.395575 -0.39556 -0.26216 0.262175 0.0877385 -0.0877234 0.0456787 -0.0456621 1.30883
0.401192 -0.401178 -0.267778 0.267792 0.0940075 -0.0939924 0.0394097 -0.0393931 1.30917
0.406599 -0.406585 -0.273185 0.273199 0.100259 -0.100244 0.0331579 -0.0331413 1.30951
0.411791 -0.411777 -0.278377 0.278391 0.10649 -0.106475 0.0269273 -0.0269107 1.30986
0.416765 -0.416752 -0.283352 0.283365 0.112695 -0.11268 0.0207218 -0.0207053 1.31023
0.421518 -0.421505 -0.288105 0.288118 0.118872 -0.118857 0.0145453 -0.0145288 1.3106
0.426046 -0.426035 -0.292635 0.292646 0.125015 -0.125 0.00840176 -0.00838534 1.31099
0.430348 -0.430337 -0.296937 0.296948 0.131122 -0.131107 0.00229504 -0.00227869 1.31139
0.43442 -0.43441 -0.30101 0.30102 0.137188 -0.137173 -0.003771 0.00378727 1.3118
0.43826 -0.43825 -0.30485 0.30486 0.143209 -0.143195 -0.00979254 0.00980871 1.31222
0.441865 -0.441856 -0.308456 0.308465 0.149182 -0.149168 -0.0157658 0.0157818 1.31265
0.445233 -0.445225 -0.311825 0.311833 0.155103 -0.155089 -0.0216869 0.0217028 1.31309
0.448363 -0.448355 -0.314955 0.314963 0.160969 -0.160954 -0.0275522 0.027568 1.31354
0.451251 -0.451243 -0.317843 0.317851 0.166774 -0.16676 -0.033358 0.0333737 1.314
0.453896 -0.453889 -0.320489 0.320496 0.172517 -0.172502 -0.0391006 0.0391161 1.31446
0.456296 -0.45629 -0.32289 0.322896 0.178192 -0.178178 -0.0447764 0.0447917 1.31494
0.458451 -0.458446 -0.325046 0.325051 0.183797 -0.183783 -0.0503818 0.0503969 1.31541
0.460358 -0.460353 -0.326953 0.326958 0.189329 -0.189315 -0.0559132 0.0559281 1.3159
0.462017 -0.462013 -0.328613 0.328617 0.194782 -0.194769 -0.0613671 0.0613818 1.31639
0.463425 -0.463422 -0.330022 0.330025 0.200155 -0.200142 -0.0667402 0.0667547 1.31689
0.464584 -0.464581 -0.331181 0.331184 0.205444 -0.20543 -0.072029 0.0720433 1.31739
0.465491 -0.465489 -0.332089 0.332091 0.210645 -0.210632 -0.0772302 0.0772442 1.3179
0.466146 -0.466144 -0.332744 0.332746 0.215755 -0.215742 -0.0823404 0.0823542 1.31842
0.466549 -0.466548 -0.333148 0.333149 0.220771 -0.220758 -0.0873566 0.0873701 1.31894
0.466699 -0.466699 -0.333299 0.333299 0.225689 -0.225677 -0.0922754 0.0922887 1.31947
0.466596 -0.466597 -0.333197 0.333196 0.230507 -0.230495 -0.0970938 0.0971068 1.32001
0.466242 -0.466243 -0.332843 0.332842 0.235222 -0.23521 -0.101809 0.101821 1.32056
0.465634 -0.465636 -0.332236 0.332234 0.23983 -0.239818 -0.106417 0.10643 1.32111
0.464775 -0.464778 -0.331378 0.331375 0.244329 -0.244318 -0.110917 0.110929 1.32167
0.463664 -0.463668 -0.330268 0.330264 0.248716 -0.248705 -0.115304 0.115315 1.32224
0.462303 -0.462307 -0.328907 0.328903 0.252987 -0.252977 -0.119576 0.119587 1.32281
0.460692 -0.460696 -0.327296 0.327292 0.257142 -0.257131 -0.12373 0.123741 1.32338
0.458831 -0.458837 -0.325437 0.325431 0.261175 -0.261165 -0.127764 0.127775 1.32396
0.456724 -0.45673 -0.32333 0.323324 0.265086 -0.265076 -0.131675 0.131686 1.32455
0.45437 -0.454376 -0.320976 0.32097 0.268872 -0.268862 -0.135461 0.135472 1.32514
0.451771 -0.451778 -0.318378 0.318371 0.27253 -0.272521 -0.13912 0.13913 1.32574
0.448928 -0.448936 -0.315536 0.315528 0.276058 -0.276049 -0.142648 0.142658 1.32635
0.445845 -0.445853 -0.312453 0.312445 0.279454 -0.279445 -0.146044 0.146053 1.32697
0.442522 -0.442531 -0.309131 0.309122 0.282715 -0.282707 -0.149306 0.149315 1.32759
0.438961 -0.438971 -0.305571 0.305561 0.28584 -0.285832 -0.152431 0.15244 1.32821
0.435166 -0.435176 -0.301776 0.301766 0.288826 -0.288819 -0.155418 0.155426 1.32883
0.431138 -0.431148 -0.297748 0.297738 0.291673 -0.291665 -0.158265 0.158272 1.32946
0.426879 -0.426891 -0.293491 0.293479 0.294377 -0.29437 -0.160969 0.160976 1.33009
0.422393 -0.422405 -0.289005 0.288993 0.296937 -0.296931 -0.16353 0.163537 1.33072
0.417683 -0.417695 -0.284295 0.284283 0.299352 -0.299346 -0.165945 0.165952 1.33135
0.41275 -0.412764 -0.279364 0.27935 0.30162 -0.301614 -0.168214 0.16822 1.33199
0.4076 -0.407613 -0.274213 0.2742 0.30374 -0.303734 -0.170334 0.170339 1.33263
