distance xForeLeft yForeLeft xHindLeft yHindLeft xForeRight yForeRight xHindRight yHindRight
0.0193493 0.101119 -0.127263 -0.152529 -0.115494 0.0568089 -0.139715 -0.0987743 -0.107259
0.0198471 0.100859 -0.127245 -0.153284 -0.114388 0.0559683 -0.139089 -0.0990965 -0.106779
0.0203372 0.100576 -0.127238 -0.154004 -0.113254 0.0551609 -0.138433 -0.0994387 -0.106319
0.0208188 0.100272 -0.127237 -0.154686 -0.112094 0.0543903 -0.137749 -0.0997997 -0.105879
0.0213026 0.100119 -0.127128 -0.155139 -0.111087 0.0538914 -0.137082 -0.100346 -0.105493
0.0217907 0.100134 -0.126887 -0.15532 -0.110307 0.05373 -0.136436 -0.100599 -0.105352
0.0222803 0.100282 -0.126562 -0.154217 -0.110688 0.0537985 -0.135774 -0.100661 -0.105381
0.0227733 0.100457 -0.126171 -0.152383 -0.111747 0.0540233 -0.135101 -0.100595 -0.105542
0.0232683 0.100578 -0.125726 -0.152092 -0.111517 0.0543492 -0.134435 -0.100438 -0.10581
0.0237619 0.100744 -0.125229 -0.150743 -0.112181 0.0547961 -0.133761 -0.10018 -0.106197
0.0242571 0.100901 -0.124689 -0.148785 -0.113363 0.0553313 -0.133081 -0.0998441 -0.106682
0.0247542 0.101 -0.124118 -0.148259 -0.113414 0.0559268 -0.132403 -0.0994464 -0.107248
0.0252499 0.101152 -0.123507 -0.146747 -0.114233 0.0566029 -0.131715 -0.0989795 -0.107917
0.0257455 0.101284 -0.12288 -0.144703 -0.115459 0.0573022 -0.131014 -0.0987699 -0.10854
0.026239 0.101312 -0.122262 -0.144084 -0.115625 0.0579834 -0.130303 -0.0989354 -0.109033
0.0267259 0.101359 -0.121638 -0.14258 -0.116419 0.0586813 -0.129575 -0.0991941 -0.109511
0.027207 0.101351 -0.121019 -0.141944 -0.116577 0.0593711 -0.128835 -0.0995266 -0.10996
0.027681 0.101366 -0.120395 -0.140385 -0.117369 0.0600799 -0.128077 -0.0998627 -0.11042
0.0281486 0.10133 -0.119774 -0.139726 -0.117519 0.0607809 -0.127307 -0.100225 -0.110868
0.0286085 0.101319 -0.119146 -0.138105 -0.11831 0.0615034 -0.126516 -0.10056 -0.11134
0.0290614 0.101256 -0.118521 -0.137417 -0.118455 0.0622197 -0.125711 -0.100907 -0.111808
0.0295062 0.10122 -0.117885 -0.135731 -0.119243 0.0629607 -0.124885 -0.101218 -0.112306
